# GT-EV-Testbed UART telemetry + drive log
# session_start_ms,3996
# master_id,101 (esc1),slave_id,102 (esc2)
# firmware,2.2.0
# poll_ms=125,drive=PPM D6/D10
time_ms,loop_dt_ms,throttle_us,steering_us,throttle_norm,steering_norm,left_mix,right_mix,master_ppm_us,slave_ppm_us,rc_last_update_age_ms,rc_signal_valid,esc1_last_update_age_ms,esc2_last_update_age_ms,esc1_rpm,esc1_duty,esc1_motor_current,esc1_input_current,esc1_vin,esc1_fault_code,esc1_fault_name,esc2_rpm,esc2_duty,esc2_motor_current,esc2_input_current,esc2_vin,esc2_fault_code,esc2_fault_name
41452,136,1525,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,30,1,32,1,-758,-0.08580,12.3987,0.8250,57.130,0,NONE,-566,-0.09240,4.6502,0.3350,57.240,0,NONE
41588,136,1470,1502,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,-528,-0.03330,14.1845,1.0355,57.450,0,NONE,-394,0.00000,3.7908,0.3266,57.640,0,NONE
41724,136,1470,1497,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,-445,0.00000,-0.3657,0.0060,57.520,0,NONE,-370,0.00000,-3.2099,-0.0045,57.630,0,NONE
41860,136,1708,1501,-0.4160,0.0000,-0.0150,-0.0150,1500,1500,31,1,32,1,-90,0.00000,1.0518,-0.0000,57.540,0,NONE,-119,0.00000,-0.8469,-0.0013,57.640,0,NONE
41996,136,1974,1502,-0.9480,0.0000,-0.0750,-0.0750,1490,1490,31,1,32,1,0,0.00000,1.5847,0.0016,57.550,0,NONE,-25,0.00000,-0.7336,-0.0011,57.640,0,NONE
42132,136,1974,1501,-0.9480,0.0000,-0.1350,-0.1350,1481,1481,31,1,32,1,0,0.00000,1.5742,0.0014,57.550,0,NONE,0,0.00000,0.0913,0.0000,57.640,0,NONE
42268,136,1974,1502,-0.9480,0.0000,-0.1950,-0.1950,1472,1472,31,1,32,1,0,-0.00820,0.4676,-0.0007,57.540,0,NONE,0,-0.01300,1.0190,0.0070,57.650,0,NONE
42404,136,1974,1502,-0.9480,0.0000,-0.2550,-0.2550,1464,1464,31,1,32,1,0,-0.02420,0.2447,0.0046,57.530,0,NONE,-8,-0.02740,2.2648,0.0411,57.640,0,NONE
42540,136,1974,1502,-0.9480,0.0000,-0.3150,-0.3150,1455,1455,31,1,32,1,-121,-0.03700,1.9091,0.0496,57.450,0,NONE,-107,-0.04030,2.6612,0.0759,57.600,0,NONE
42676,136,1974,1502,-0.9480,0.0000,-0.3750,-0.3750,1447,1447,31,1,32,1,-138,-0.04990,4.9049,0.1876,57.440,0,NONE,-281,-0.05480,3.6588,0.1528,57.560,0,NONE
42813,137,1974,1502,-0.9480,0.0000,-0.4350,-0.4350,1438,1438,31,1,31,0,-292,-0.06290,4.7859,0.2259,57.390,0,NONE,-297,-0.06950,5.2756,0.2722,57.450,0,NONE
42949,136,1974,1502,-0.9480,0.0000,-0.4950,-0.4950,1429,1429,31,1,31,0,-557,-0.07930,8.0395,0.4955,57.150,0,NONE,-460,-0.08260,6.7542,0.4286,57.310,0,NONE
43085,136,1974,1502,-0.9480,0.0000,-0.5550,-0.5550,1421,1421,31,1,31,0,-605,-0.09410,13.9510,1.0289,56.970,0,NONE,-438,-0.09740,8.6997,0.6754,57.090,0,NONE
43220,135,1477,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,-612,-0.10730,15.8759,1.3452,56.860,0,NONE,-508,-0.10730,9.5038,0.8387,56.900,0,NONE
43356,136,1470,1502,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,-614,-0.02180,14.2458,1.1130,57.450,0,NONE,-128,0.00000,6.3574,0.4530,57.640,0,NONE
43509,153,1470,1502,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,-217,0.00000,-1.2980,-0.0009,57.530,0,NONE,161,0.00000,1.0018,0.0013,57.650,0,NONE
43645,136,1470,1502,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,57,0.00000,-1.7099,-0.0017,57.560,0,NONE,127,0.00000,2.2986,0.0030,57.640,0,NONE
43781,136,1470,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,0,0.00000,-1.8148,-0.0017,57.540,0,NONE,105,0.00000,1.4709,0.0021,57.640,0,NONE
43917,136,1470,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,128,0.00000,-2.5701,-0.0036,57.540,0,NONE,77,0.00000,1.6763,0.0020,57.650,0,NONE
44053,136,1466,1502,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,126,0.00000,-1.4413,-0.0021,57.530,0,NONE,111,0.00000,1.2669,0.0015,57.650,0,NONE
44189,136,1412,1502,0.1760,0.0000,0.0150,0.0150,1500,1500,30,1,32,1,163,0.00000,-2.6474,-0.0034,57.540,0,NONE,0,0.00000,0.5459,0.0004,57.650,0,NONE
44325,136,1391,1502,0.2180,0.0000,0.0750,0.0750,1529,1529,31,1,32,1,86,0.00000,-2.1188,-0.0031,57.530,0,NONE,64,0.00000,0.2144,-0.0000,57.650,0,NONE
44461,136,1390,1502,0.2200,0.0000,0.0944,0.0944,1537,1537,31,1,32,1,107,0.00570,-1.1088,-0.0020,57.540,0,NONE,118,0.01810,0.4273,0.0022,57.640,0,NONE
44597,136,1352,1503,0.2960,0.0000,0.1340,0.1340,1553,1553,31,1,32,1,151,0.02220,1.1245,0.0166,57.540,0,NONE,244,0.02220,0.0117,0.0001,57.670,0,NONE
44733,136,1340,1502,0.3200,0.0000,0.1477,0.1477,1559,1559,31,1,32,1,305,0.05520,0.6082,0.0522,57.450,0,NONE,225,0.05310,2.8574,0.1233,57.530,0,NONE
44869,136,1310,1503,0.3800,0.0000,0.1820,0.1820,1572,1572,31,1,32,1,670,0.06760,8.4147,0.4388,57.350,0,NONE,161,0.06760,5.3304,0.2797,57.410,0,NONE
45005,136,1368,1502,0.2640,0.0000,0.1166,0.1166,1546,1546,31,1,32,1,582,0.09440,12.1434,0.8019,57.100,0,NONE,492,0.09230,6.4049,0.4507,57.150,0,NONE
45141,136,1470,1502,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,446,0.04080,12.1260,0.8457,57.510,0,NONE,415,0.03870,3.5163,0.2368,57.590,0,NONE
45312,171,1472,1502,0.0000,0.0000,0.0000,0.0000,1500,1500,65,1,65,0,71,0.00000,2.8694,0.0662,57.500,0,NONE,37,0.00000,0.4371,0.0028,57.650,0,NONE
45417,105,1472,1502,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,0,0.00000,1.5332,0.0014,57.540,0,NONE,-134,0.00000,-1.7114,-0.0024,57.670,0,NONE
45553,136,1465,1502,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,-73,0.00000,1.7441,0.0016,57.460,0,NONE,-251,0.00000,-2.2549,-0.0032,57.670,0,NONE
45689,136,1444,1502,0.0000,0.0000,0.0000,0.0000,1500,1500,36,1,37,0,0,0.00000,1.8400,0.0017,57.510,0,NONE,-255,0.00000,-2.9619,-0.0043,57.670,0,NONE
45825,136,1406,1502,0.1880,0.0000,0.0600,0.0600,1524,1524,37,1,37,0,-27,0.00000,1.6743,0.0004,57.520,0,NONE,-116,0.00000,-2.1378,-0.0029,57.650,0,NONE
45961,136,1397,1502,0.2060,0.0000,0.0876,0.0876,1535,1535,37,1,37,0,0,0.00000,1.4840,-0.0009,57.520,0,NONE,-99,0.00000,-1.0104,-0.0015,57.660,0,NONE
46097,136,1372,1502,0.2560,0.0000,0.1125,0.1125,1544,1544,37,1,37,0,0,0.01810,1.3249,0.0074,57.500,0,NONE,0,0.02220,2.1292,0.0290,57.640,0,NONE
46233,136,1356,1502,0.2880,0.0000,0.1295,0.1295,1551,1551,36,1,37,0,0,0.03870,2.7668,0.0680,57.480,0,NONE,70,0.04700,3.1976,0.0916,57.560,0,NONE
46369,136,1352,1502,0.2960,0.0000,0.1340,0.1340,1553,1553,37,1,37,0,124,0.05110,6.4236,0.2634,57.430,0,NONE,200,0.05110,4.7311,0.1940,57.550,0,NONE
46505,136,1364,1502,0.2720,0.0000,0.1209,0.1209,1548,1548,37,1,37,0,179,0.05520,4.8876,0.2123,57.410,0,NONE,220,0.04490,5.0768,0.2184,57.570,0,NONE
46641,136,1372,1502,0.2560,0.0000,0.1125,0.1125,1544,1544,37,1,37,0,234,0.04280,4.5389,0.1671,57.480,0,NONE,173,0.04080,3.3397,0.1182,57.580,0,NONE
46777,136,1427,1502,0.1460,0.0000,0.0603,0.0603,1524,1524,37,1,37,0,141,0.03660,3.5693,0.1139,57.490,0,NONE,108,0.02430,3.5295,0.1018,57.630,0,NONE
46913,136,1469,1502,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,-87,0.00000,0.3158,0.0131,57.510,0,NONE,0,0.00000,0.4288,0.0187,57.650,0,NONE
47049,136,1472,1502,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,-88,0.00000,0.0275,0.0005,57.540,0,NONE,-115,0.00000,-1.4948,-0.0021,57.670,0,NONE
47185,136,1464,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,-11,0.00000,2.2788,0.0021,57.540,0,NONE,-39,0.00000,-0.6541,-0.0010,57.660,0,NONE
47321,136,1408,1502,0.1840,0.0000,0.0300,0.0300,1512,1512,37,1,37,0,-2,0.00000,1.7908,0.0016,57.550,0,NONE,0,0.00000,0.2672,0.0001,57.670,0,NONE
47457,136,1366,1502,0.2680,0.0000,0.0900,0.0900,1536,1536,37,1,37,0,0,0.00000,1.4436,0.0010,57.500,0,NONE,0,0.00000,0.5322,0.0005,57.670,0,NONE
47593,136,1351,1502,0.2980,0.0000,0.1351,0.1351,1554,1554,37,1,37,0,0,0.02020,1.7722,0.0119,57.520,0,NONE,0,0.03050,1.0050,0.0166,57.610,0,NONE
47729,136,1345,1503,0.3100,0.0000,0.1419,0.1419,1556,1556,37,1,37,0,131,0.05730,5.7137,0.2207,57.400,0,NONE,222,0.05930,5.1145,0.2224,57.520,0,NONE
47865,136,1348,1503,0.3040,0.0000,0.1385,0.1385,1555,1555,37,1,37,0,267,0.06140,4.5075,0.2220,57.420,0,NONE,298,0.06140,4.4447,0.2156,57.560,0,NONE
48001,136,1352,1502,0.2960,0.0000,0.1340,0.1340,1553,1553,37,1,37,0,185,0.05730,4.9981,0.2188,57.510,0,NONE,445,0.05520,1.9867,0.0920,57.600,0,NONE
48137,136,1349,1502,0.3020,0.0000,0.1373,0.1373,1554,1554,37,1,37,0,33,0.05310,4.8606,0.2190,57.540,0,NONE,485,0.05110,1.1966,0.0515,57.610,0,NONE
48273,136,1340,1502,0.3200,0.0000,0.1477,0.1477,1559,1559,37,1,37,0,711,0.05730,3.4455,0.1567,57.410,0,NONE,415,0.05930,1.5000,0.0686,57.490,0,NONE
48426,153,1361,1502,0.2780,0.0000,0.1241,0.1241,1549,1549,37,1,37,0,286,0.06760,5.4650,0.2753,57.410,0,NONE,468,0.04700,1.7289,0.0766,57.620,0,NONE
48562,136,1354,1502,0.2920,0.0000,0.1317,0.1317,1552,1552,37,1,37,0,115,0.04700,4.1422,0.1473,57.520,0,NONE,542,0.04490,-0.1222,-0.0087,57.610,0,NONE
48698,136,1363,1504,0.2740,0.0000,0.1219,0.1219,1548,1548,37,1,37,0,675,0.05310,3.7190,0.1550,57.450,0,NONE,439,0.04490,0.7917,0.0315,57.560,0,NONE
48834,136,1352,1511,0.2960,0.0000,0.1340,0.1340,1553,1553,37,1,37,1,199,0.04490,3.2516,0.1108,57.510,0,NONE,451,0.04900,0.3184,0.0122,57.590,0,NONE
48970,136,1339,1502,0.3220,0.0000,0.1488,0.1488,1559,1559,37,1,38,1,406,0.05730,5.6533,0.2493,57.390,0,NONE,494,0.05520,1.5433,0.0670,57.580,0,NONE
49106,136,1393,1505,0.2140,0.0000,0.0915,0.0915,1536,1536,37,1,38,1,223,0.06550,4.2152,0.2122,57.400,0,NONE,465,0.05520,2.6123,0.1328,57.570,0,NONE
49242,136,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,38,1,33,0.02020,3.8833,0.1845,57.550,0,NONE,428,0.00000,0.2422,0.0142,57.660,0,NONE
49378,136,1474,1502,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,38,1,42,0.00000,-2.2733,-0.0037,57.540,0,NONE,220,0.00000,3.0190,0.0043,57.670,0,NONE
49514,136,1634,1503,-0.2680,0.0000,-0.0300,-0.0300,1496,1496,37,1,38,1,11,0.00000,0.6564,0.0001,57.540,0,NONE,46,0.00000,0.7066,0.0008,57.640,0,NONE
49650,136,1737,1501,-0.4740,0.0000,-0.0900,-0.0900,1488,1488,37,1,38,1,0,0.00000,1.5054,0.0011,57.540,0,NONE,0,0.00000,-0.0721,-0.0003,57.640,0,NONE
49786,136,1754,1500,-0.5080,0.0000,-0.1500,-0.1500,1479,1479,37,1,38,1,0,0.00000,1.5215,0.0011,57.530,0,NONE,0,0.00000,-0.4064,-0.0005,57.650,0,NONE
49922,136,1799,1500,-0.5980,0.0000,-0.2100,-0.2100,1470,1470,37,1,38,1,-105,-0.01140,0.0005,-0.0022,57.530,0,NONE,-65,-0.01620,0.6664,0.0060,57.650,0,NONE
50058,136,1847,1499,-0.6940,0.0000,-0.2700,-0.2700,1462,1462,37,1,38,1,0,-0.02580,1.6685,0.0238,57.500,0,NONE,-104,-0.03060,1.7095,0.0353,57.640,0,NONE
50194,136,1834,1500,-0.6680,0.0000,-0.3300,-0.3300,1453,1453,36,1,38,1,-103,-0.04030,3.8893,0.1129,57.510,0,NONE,-149,-0.04510,2.9380,0.0936,57.590,0,NONE
50381,187,1829,1500,-0.6580,0.0000,-0.3900,-0.3900,1444,1444,37,1,38,1,-260,-0.05480,2.5969,0.0994,57.450,0,NONE,-237,-0.05810,3.5341,0.1516,57.590,0,NONE
50480,99,1755,1500,-0.5100,0.0000,-0.3510,-0.3510,1450,1450,31,1,32,1,-101,-0.06290,6.0303,0.2782,57.470,0,NONE,-463,-0.06950,2.7926,0.1449,57.520,0,NONE
50617,137,1804,1501,-0.6080,0.0000,-0.3292,-0.3292,1453,1453,31,1,31,0,-475,-0.05970,6.3583,0.3484,57.400,0,NONE,-494,-0.05160,2.5705,0.1474,57.630,0,NONE
50752,135,1610,1501,-0.2200,0.0000,-0.3142,-0.3142,1455,1455,30,1,31,1,-733,-0.05480,2.7190,0.0900,57.490,0,NONE,-508,-0.05970,0.8354,0.0379,57.550,0,NONE
50889,137,1653,1501,-0.3060,0.0000,-0.1396,-0.1396,1480,1480,31,1,32,0,-268,-0.05160,5.6547,0.2420,57.510,0,NONE,-454,-0.03700,0.7184,0.0343,57.610,0,NONE
51025,136,1721,1502,-0.4420,0.0000,-0.1846,-0.1846,1474,1474,31,1,31,0,-188,-0.00980,-0.2322,-0.0003,57.540,0,NONE,-333,-0.01140,-2.6296,-0.0248,57.670,0,NONE
51161,136,1708,1502,-0.4160,0.0000,-0.2096,-0.2096,1470,1470,31,1,31,0,-222,-0.01940,-0.6305,-0.0063,57.540,0,NONE,-270,-0.02420,-0.7740,-0.0066,57.650,0,NONE
51297,136,1811,1502,-0.6220,0.0000,-0.2546,-0.2546,1464,1464,31,1,31,0,-143,-0.02740,0.0275,0.0018,57.520,0,NONE,-243,-0.02900,1.2754,0.0282,57.640,0,NONE
51433,136,1830,1502,-0.6600,0.0000,-0.3146,-0.3146,1455,1455,31,1,31,0,-218,-0.03700,2.6835,0.0688,57.490,0,NONE,-189,-0.04030,1.7364,0.0514,57.600,0,NONE
51569,136,1800,1502,-0.6000,0.0000,-0.3696,-0.3696,1447,1447,31,1,31,0,-234,-0.04990,2.1718,0.0781,57.460,0,NONE,-252,-0.05480,3.3404,0.1365,57.570,0,NONE
51705,136,1765,1502,-0.5300,0.0000,-0.3117,-0.3117,1456,1456,31,1,31,0,-47,-0.06460,6.2903,0.2981,57.490,0,NONE,-352,-0.06460,3.7594,0.1839,57.550,0,NONE
51841,136,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,-291,-0.04990,3.7599,0.1781,57.500,0,NONE,-411,-0.04830,2.2385,0.1082,57.590,0,NONE
51977,136,1473,1502,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,-152,0.00000,4.0948,0.0889,57.560,0,NONE,-230,0.00000,-3.3741,-0.0105,57.660,0,NONE
52113,136,1474,1513,0.0000,0.0000,0.0000,0.0000,1500,1500,30,1,31,0,-66,0.00000,1.6299,0.0014,57.540,0,NONE,-26,0.00000,-1.6178,-0.0024,57.640,0,NONE
52249,136,1474,1649,0.0000,0.2980,0.0000,0.0000,1500,1500,30,1,31,0,-4,0.00000,1.8547,0.0018,57.520,0,NONE,-2,0.00000,-0.7325,-0.0009,57.650,0,NONE
52385,136,1474,1750,0.0000,0.5000,0.0000,0.0000,1500,1500,30,1,31,0,0,0.00000,1.5101,0.0013,57.550,0,NONE,0,0.00000,-0.3596,-0.0003,57.660,0,NONE
52521,136,1471,1775,0.0000,0.5500,0.0000,0.0000,1500,1500,30,1,31,0,0,0.00000,1.3963,0.0012,57.550,0,NONE,0,0.00000,-0.3188,-0.0002,57.660,0,NONE
52657,136,1443,1812,0.0000,0.6240,0.0000,0.0000,1500,1500,30,1,31,0,0,0.00000,1.4708,0.0013,57.510,0,NONE,0,0.00000,-0.3492,-0.0003,57.660,0,NONE
52793,136,1307,1812,0.3860,0.6240,0.0450,0.0396,1518,1515,30,1,31,0,0,0.00000,1.4577,0.0013,57.550,0,NONE,0,0.00000,-0.2599,-0.0002,57.640,0,NONE
52929,136,1302,1810,0.3960,0.6200,0.1050,0.0915,1542,1536,30,1,31,0,0,0.00000,1.4519,0.0013,57.550,0,NONE,0,0.00000,-0.3480,-0.0003,57.660,0,NONE
53065,136,1292,1809,0.4160,0.6180,0.1650,0.1439,1566,1557,30,1,31,0,0,0.03050,2.3345,0.0324,57.500,0,NONE,64,0.02840,1.1753,0.0227,57.590,0,NONE
53201,136,1292,1812,0.4160,0.6240,0.2096,0.1823,1583,1572,30,1,31,0,241,0.08200,6.2825,0.3133,57.340,0,NONE,295,0.07170,4.3144,0.2015,57.370,0,NONE
53337,136,1301,1812,0.3980,0.6240,0.1970,0.1714,1578,1568,30,1,31,0,446,0.11710,13.2186,1.1873,56.800,0,NONE,561,0.09440,7.1857,0.5326,57.010,0,NONE
53490,153,1324,1810,0.3520,0.6200,0.1670,0.1455,1566,1558,30,1,31,0,322,0.10670,18.1957,1.6750,57.070,0,NONE,646,0.08410,3.8173,0.2765,57.210,0,NONE
53626,136,1380,1812,0.2400,0.6240,0.1043,0.0907,1541,1536,30,1,31,0,305,0.08200,14.7559,1.1580,57.330,0,NONE,582,0.06340,1.2910,0.0648,57.440,0,NONE
53762,136,1414,1811,0.1720,0.6220,0.0719,0.0626,1528,1525,30,1,31,0,284,0.03050,8.1505,0.3925,57.510,0,NONE,479,0.01810,-2.4472,-0.0515,57.630,0,NONE
53898,136,1436,1811,0.1280,0.6220,0.0525,0.0457,1520,1518,30,1,31,0,0,0.00000,2.8963,0.0452,57.550,0,NONE,167,0.00000,3.6943,0.0042,57.640,0,NONE
54034,136,1474,1807,0.0000,0.6140,0.0000,0.0000,1500,1500,30,1,31,0,2,0.00000,0.4212,-0.0008,57.540,0,NONE,96,0.00000,1.1524,0.0015,57.650,0,NONE
54170,136,1566,1805,-0.1320,0.6100,-0.0150,-0.0131,1500,1500,30,1,32,1,0,0.00000,1.4952,-0.0010,57.540,0,NONE,0,0.00000,0.4311,-0.0001,57.640,0,NONE
54306,136,1474,1802,0.0000,0.6040,0.0000,0.0000,1500,1500,30,1,32,1,0,0.00000,1.3947,-0.0011,57.480,0,NONE,0,0.00000,-0.3718,-0.0005,57.650,0,NONE
54442,136,1485,1735,0.0000,0.4700,0.0000,0.0000,1500,1500,30,1,32,1,0,0.00000,1.5115,-0.0011,57.530,0,NONE,0,0.00000,-0.3936,-0.0005,57.660,0,NONE
54578,136,1710,1550,-0.4200,0.0000,-0.0150,-0.0150,1500,1500,30,1,32,1,0,0.00000,1.3438,-0.0011,57.550,0,NONE,0,0.00000,-0.0314,-0.0003,57.640,0,NONE
54714,136,1914,1487,-0.8280,0.0000,-0.0750,-0.0750,1490,1490,30,1,31,1,0,0.00000,1.3331,-0.0010,57.530,0,NONE,0,0.00000,-0.1862,-0.0003,57.650,0,NONE
54850,136,1906,1533,-0.8120,0.0000,-0.1350,-0.1350,1481,1481,30,1,31,1,0,0.00000,1.3145,-0.0010,57.530,0,NONE,0,0.00000,-0.0311,-0.0003,57.650,0,NONE
54987,137,1934,1536,-0.8680,0.0000,-0.1950,-0.1950,1472,1472,30,1,31,0,-116,-0.00820,0.8126,-0.0023,57.550,0,NONE,0,-0.01300,0.6331,0.0041,57.640,0,NONE
55123,136,1942,1533,-0.8840,0.0000,-0.2550,-0.2550,1464,1464,30,1,31,0,0,-0.02260,0.1912,0.0037,57.480,0,NONE,-61,-0.02740,1.7179,0.0302,57.610,0,NONE
55259,136,1926,1528,-0.8520,0.0000,-0.3150,-0.3150,1455,1455,30,1,31,0,-63,-0.03700,1.4316,0.0360,57.500,0,NONE,-157,-0.04030,2.6778,0.0782,57.590,0,NONE
55480,221,1809,1528,-0.6180,0.0000,-0.3750,-0.3750,1447,1447,30,1,31,0,-53,-0.05160,4.0670,0.1469,57.470,0,NONE,-155,-0.05480,3.2936,0.1305,57.570,0,NONE
55615,135,1474,1528,0.0000,0.0000,0.0000,0.0000,1500,1500,30,1,31,1,-538,-0.06290,4.4336,0.2140,57.300,0,NONE,-426,-0.06460,2.9424,0.1470,57.570,0,NONE
55752,137,1469,1530,0.0000,0.0000,0.0000,0.0000,1500,1500,30,1,31,0,-282,0.00000,3.9078,0.1440,57.550,0,NONE,-342,0.00000,-0.8328,0.0246,57.680,0,NONE
55888,136,1474,1532,0.0000,0.0000,0.0000,0.0000,1500,1500,30,1,31,0,-93,0.00000,2.1759,0.0041,57.560,0,NONE,-248,0.00000,-3.0451,-0.0043,57.660,0,NONE
56024,136,1455,1543,0.0000,0.0000,0.0000,0.0000,1500,1500,30,1,31,0,-93,0.00000,-0.1422,-0.0003,57.550,0,NONE,-20,0.00000,-1.2027,-0.0017,57.670,0,NONE
56160,136,1363,1557,0.2740,0.0000,0.0450,0.0450,1518,1518,30,1,31,0,0,0.00000,-1.2474,-0.0005,57.550,0,NONE,0,0.00000,-0.5856,-0.0005,57.660,0,NONE
56295,135,1332,1583,0.3360,0.1660,0.1050,0.1025,1542,1540,30,1,31,1,73,0.00000,-0.9399,-0.0011,57.530,0,NONE,0,0.00000,-0.3319,-0.0003,57.660,0,NONE
56431,136,1369,1692,0.2620,0.3840,0.1156,0.1100,1546,1544,30,1,31,1,0,0.03250,-0.0803,0.0121,57.500,0,NONE,0,0.03870,1.9270,0.0500,57.580,0,NONE
56568,137,1360,1713,0.2800,0.4260,0.1252,0.1162,1550,1546,30,1,31,0,136,0.04080,4.0213,0.1614,57.480,0,NONE,161,0.03460,3.7886,0.1355,57.600,0,NONE
56704,136,1441,1603,0.0000,0.2060,0.0525,0.0498,1520,1519,30,1,31,0,508,0.04700,4.1182,0.1468,57.440,0,NONE,256,0.03870,1.5645,0.0469,57.610,0,NONE
56840,136,1423,1595,0.1540,0.1900,0.0450,0.0437,1518,1517,30,1,31,0,102,0.00000,1.8497,0.0635,57.530,0,NONE,279,0.00000,1.1063,0.0063,57.650,0,NONE
56976,136,1366,1586,0.2680,0.1720,0.1050,0.1022,1542,1540,30,1,31,0,103,0.00000,-1.0535,-0.0021,57.520,0,NONE,105,0.00000,1.2658,0.0016,57.650,0,NONE
57112,136,1321,1563,0.3580,0.1260,0.1637,0.1606,1565,1564,30,1,31,0,90,0.03050,1.9966,0.0307,57.510,0,NONE,115,0.03870,1.9172,0.0474,57.580,0,NONE
57248,136,1324,1532,0.3520,0.0000,0.1670,0.1670,1566,1566,30,1,31,0,265,0.07990,5.7136,0.2766,57.300,0,NONE,324,0.08610,5.8159,0.3377,57.340,0,NONE
57384,136,1469,1530,0.0000,0.0000,0.0000,0.0000,1500,1500,30,1,31,0,519,0.08200,9.6103,0.6780,57.180,0,NONE,503,0.07990,7.0761,0.4765,57.320,0,NONE
57520,136,1497,1531,0.0000,0.0000,0.0000,0.0000,1500,1500,30,1,31,0,16,0.00000,5.5624,0.3393,57.560,0,NONE,397,0.00000,1.0203,-0.0055,57.660,0,NONE
57656,136,1588,1531,-0.1760,0.0000,-0.0450,-0.0450,1494,1494,30,1,31,0,116,0.00000,-1.3611,-0.0022,57.570,0,NONE,182,0.00000,3.6060,0.0052,57.650,0,NONE
57792,136,1793,1532,-0.5860,0.0000,-0.1050,-0.1050,1485,1485,31,1,31,0,0,0.00000,1.2124,0.0006,57.530,0,NONE,18,0.00000,1.0328,0.0011,57.630,0,NONE
57928,136,1883,1534,-0.7660,0.0000,-0.1650,-0.1650,1477,1477,30,1,32,1,0,0.00000,1.4025,0.0010,57.540,0,NONE,0,-0.00660,0.2805,0.0002,57.640,0,NONE
58064,136,1904,1536,-0.8080,0.0000,-0.2250,-0.2250,1468,1468,30,1,32,1,0,-0.01620,-0.4761,-0.0028,57.520,0,NONE,0,-0.01940,1.0732,0.0130,57.650,0,NONE
58200,136,1874,1536,-0.7480,0.0000,-0.2850,-0.2850,1459,1459,30,1,32,1,-71,-0.03060,1.1631,0.0246,57.490,0,NONE,-132,-0.03380,2.6901,0.0643,57.610,0,NONE
58336,136,1849,1535,-0.6980,0.0000,-0.3450,-0.3450,1451,1451,30,1,32,1,-136,-0.04510,3.8469,0.1217,57.480,0,NONE,-214,-0.04830,3.1916,0.1098,57.580,0,NONE
58489,153,1759,1534,-0.5180,0.0000,-0.3300,-0.3300,1453,1453,30,1,32,1,-188,-0.05810,3.0350,0.1197,57.460,0,NONE,-433,-0.06130,3.3528,0.1525,57.550,0,NONE
58625,136,1469,1532,0.0000,0.0000,0.0000,0.0000,1500,1500,30,1,32,1,-130,-0.05640,5.7644,0.2761,57.480,0,NONE,-397,-0.04510,2.3673,0.1120,57.620,0,NONE
58761,136,1469,1531,0.0000,0.0000,0.0000,0.0000,1500,1500,30,1,32,1,-593,0.00000,2.3779,0.0268,57.570,0,NONE,-273,0.00000,-3.3067,-0.0074,57.660,0,NONE
58897,136,1461,1532,0.0000,0.0000,0.0000,0.0000,1500,1500,30,1,32,1,-72,0.00000,1.4066,0.0012,57.560,0,NONE,-161,0.00000,-2.2373,-0.0031,57.650,0,NONE
59033,136,1374,1525,0.2520,0.0000,0.0150,0.0150,1500,1500,30,1,32,1,-11,0.00000,-0.3550,-0.0011,57.540,0,NONE,-128,0.00000,-0.9442,-0.0014,57.650,0,NONE
59169,136,1314,1530,0.3720,0.0000,0.0750,0.0750,1529,1529,30,1,32,1,0,0.00000,-1.2453,-0.0020,57.550,0,NONE,-1,0.00000,-0.3270,-0.0005,57.640,0,NONE
59305,136,1313,1530,0.3740,0.0000,0.1350,0.1350,1553,1553,30,1,32,1,0,0.00570,-1.3034,-0.0024,57.530,0,NONE,0,0.01810,0.4983,0.0045,57.630,0,NONE
59441,136,1310,1529,0.3800,0.0000,0.1849,0.1849,1573,1573,30,1,32,1,101,0.05730,2.4291,0.0974,57.400,0,NONE,213,0.06550,4.7600,0.1999,57.480,0,NONE
59577,136,1309,1529,0.3820,0.0000,0.1862,0.1862,1574,1574,30,1,32,1,389,0.09640,10.0633,0.7129,57.050,0,NONE,492,0.09640,7.2205,0.5365,57.190,0,NONE
