# GT-EV-Testbed UART telemetry log
# session_start_ms,3995
# master_id,101,slave_id,102
# poll_ms=125, dual_uart, read_only
millis_ms,esc_id,vbat_v,rpm,motor_a,input_a,duty,fet_c,motor_c,fault
82697,102,3.630,0,0.0000,0.0000,-0.14530,26.0,-60.0,8
82698,102,3.650,0,0.0000,0.0000,-0.14970,26.0,-60.0,8
82823,102,3.630,0,0.0000,0.0000,-0.15010,26.0,-60.0,8
82824,102,3.660,0,0.0000,0.0000,-0.14910,26.0,-60.0,8
82949,102,3.630,0,0.0000,0.0000,-0.14680,26.0,-60.0,8
82950,102,3.650,0,0.0000,0.0000,-0.14790,26.0,-60.0,8
83075,102,3.630,0,0.0000,0.0000,-0.14850,26.0,-60.0,8
83076,102,3.650,0,0.0000,0.0000,-0.14730,26.0,-60.0,8
83201,102,3.640,0,0.0000,0.0000,-0.14630,26.0,-60.0,8
83202,102,3.650,0,0.0000,0.0000,-0.14990,26.0,-60.0,8
83327,102,3.640,0,0.0000,0.0000,-0.14400,26.0,-60.0,8
83328,102,3.640,0,0.0000,0.0000,-0.15180,26.0,-60.0,8
83453,102,3.630,0,0.0000,0.0000,-0.14770,26.0,-60.0,8
83454,102,3.650,0,0.0000,0.0000,-0.15070,26.0,-60.0,8
83579,102,3.630,0,0.0000,0.0000,-0.14550,26.0,-60.0,8
83580,102,3.640,0,0.0000,0.0000,-0.15100,26.0,-60.0,8
83705,102,3.630,0,0.0000,0.0000,-0.14850,26.0,-60.0,8
83706,102,3.650,0,0.0000,0.0000,-0.14820,26.0,-60.0,8
83831,102,3.640,0,0.0000,0.0000,-0.14560,26.0,-60.0,8
83832,102,3.650,0,0.0000,0.0000,-0.14980,26.0,-60.0,8
83957,102,3.630,0,0.0000,0.0000,-0.14810,26.0,-60.0,8
83958,102,3.650,0,0.0000,0.0000,-0.15050,26.0,-60.0,8
84083,102,3.620,0,0.0000,0.0000,-0.14680,26.0,-60.0,8
84084,102,3.650,0,0.0000,0.0000,-0.14960,26.0,-60.0,8
84209,102,3.630,0,0.0000,0.0000,-0.14340,26.0,-60.0,8
84210,102,3.650,0,0.0000,0.0000,-0.14940,26.0,-60.0,8
84335,102,3.630,0,0.0000,0.0000,-0.14510,26.0,-60.0,8
84336,102,3.640,0,0.0000,0.0000,-0.14820,26.0,-60.0,8
84461,102,3.640,0,0.0000,0.0000,-0.14880,26.0,-60.0,8
84462,102,3.640,0,0.0000,0.0000,-0.15050,26.0,-60.0,8
84587,102,3.630,0,0.0000,0.0000,-0.14970,26.0,-60.0,8
84588,102,3.650,0,0.0000,0.0000,-0.14870,26.0,-60.0,8
84713,102,3.630,0,0.0000,0.0000,-0.14610,26.0,-60.0,8
84714,102,3.650,0,0.0000,0.0000,-0.15020,26.0,-60.0,8
84839,102,3.620,0,0.0000,0.0000,-0.14650,26.0,-60.0,8
84840,102,3.660,0,0.0000,0.0000,-0.14790,26.0,-60.0,8
84965,102,3.640,0,0.0000,0.0000,-0.14720,26.0,-60.0,8
84966,102,3.660,0,0.0000,0.0000,-0.14980,26.0,-60.0,8
85091,102,3.640,0,0.0000,0.0000,-0.14690,26.0,-60.0,8
85092,102,3.650,0,0.0000,0.0000,-0.15130,26.0,-60.0,8
85217,102,3.630,0,0.0000,0.0000,-0.14750,26.0,-60.0,8
85218,102,3.650,0,0.0000,0.0000,-0.15000,26.0,-60.0,8
85343,102,3.630,0,0.0000,0.0000,-0.14680,26.0,-60.0,8
85344,102,3.650,0,0.0000,0.0000,-0.15090,26.0,-60.0,8
85469,102,3.630,0,0.0000,0.0000,-0.14420,26.0,-60.0,8
85470,102,3.640,0,0.0000,0.0000,-0.15090,26.0,-60.0,8
85595,102,3.640,0,0.0000,0.0000,-0.14860,26.0,-60.0,8
85596,102,3.640,0,0.0000,0.0000,-0.14900,26.0,-60.0,8
85721,102,3.640,0,0.0000,0.0000,-0.14890,26.0,-60.0,8
85722,102,3.660,0,0.0000,0.0000,-0.14800,26.0,-60.0,8
85847,102,3.640,0,0.0000,0.0000,-0.14230,26.0,-60.0,8
85848,102,3.650,0,0.0000,0.0000,-0.14690,26.0,-60.0,8
85973,102,3.630,0,0.0000,0.0000,-0.14720,26.0,-60.0,8
85974,102,3.660,0,0.0000,0.0000,-0.14970,26.0,-60.0,8
86099,102,3.640,0,0.0000,0.0000,-0.14750,26.0,-60.0,8
86100,102,3.650,0,0.0000,0.0000,-0.15060,26.0,-60.0,8
86225,102,3.630,0,0.0000,0.0000,-0.14720,26.0,-60.0,8
86226,102,3.650,0,0.0000,0.0000,-0.14970,26.0,-60.0,8
86351,102,3.630,0,0.0000,0.0000,-0.14610,26.0,-60.0,8
86352,102,3.650,0,0.0000,0.0000,-0.15020,26.0,-60.0,8
86477,102,3.630,0,0.0000,0.0000,-0.14470,26.0,-60.0,8
86478,102,3.650,0,0.0000,0.0000,-0.15150,26.0,-60.0,8
86603,102,3.630,0,0.0000,0.0000,-0.14720,26.0,-60.0,8
86604,102,3.660,0,0.0000,0.0000,-0.15030,26.0,-60.0,8
86729,102,3.640,0,0.0000,0.0000,-0.14730,26.0,-60.0,8
86730,102,3.650,0,0.0000,0.0000,-0.15060,26.0,-60.0,8
86855,102,3.630,0,0.0000,0.0000,-0.14320,26.0,-60.0,8
86856,102,3.650,0,0.0000,0.0000,-0.14950,26.0,-60.0,8
86981,102,3.630,0,0.0000,0.0000,-0.15030,26.0,-60.0,8
86982,102,3.640,0,0.0000,0.0000,-0.15240,26.1,-60.0,8
87107,102,3.630,0,0.0000,0.0000,-0.14210,26.0,-60.0,8
87108,102,3.650,0,0.0000,0.0000,-0.15100,26.0,-60.0,8
87233,102,3.630,0,0.0000,0.0000,-0.14500,26.0,-60.0,8
87234,102,3.650,0,0.0000,0.0000,-0.14910,26.0,-60.0,8
87359,102,3.630,0,0.0000,0.0000,-0.14730,26.0,-60.0,8
87360,102,3.650,0,0.0000,0.0000,-0.14900,26.0,-60.0,8
87485,102,3.630,0,0.0000,0.0000,-0.14260,26.0,-60.0,8
87486,102,3.650,0,0.0000,0.0000,-0.15200,26.0,-60.0,8
87611,102,3.630,0,0.0000,0.0000,-0.14970,26.0,-60.0,8
87612,102,3.660,0,0.0000,0.0000,-0.14960,26.0,-60.0,8
87736,102,3.620,0,0.0000,0.0000,-0.14480,26.0,-60.0,8
87737,102,3.660,0,0.0000,0.0000,-0.15070,26.0,-60.0,8
87862,102,3.630,0,0.0000,0.0000,-0.14640,26.0,-60.0,8
87863,102,3.650,0,0.0000,0.0000,-0.14710,26.0,-60.0,8
87988,102,3.630,0,0.0000,0.0000,-0.14560,26.0,-60.0,8
87989,102,3.650,0,0.0000,0.0000,-0.15020,26.0,-60.0,8
88114,102,3.630,0,0.0000,0.0000,-0.14790,26.0,-60.0,8
88115,102,3.650,0,0.0000,0.0000,-0.15170,26.0,-60.0,8
88240,102,3.630,0,0.0000,0.0000,-0.14740,26.0,-60.0,8
88241,102,3.650,0,0.0000,0.0000,-0.14920,26.0,-60.0,8
88366,102,3.630,0,0.0000,0.0000,-0.14630,26.0,-60.0,8
88367,102,3.660,0,0.0000,0.0000,-0.14660,26.0,-60.0,8
88492,102,3.630,0,0.0000,0.0000,-0.14930,26.0,-60.0,8
88493,102,3.650,0,0.0000,0.0000,-0.14940,26.0,-60.0,8
88618,102,3.630,0,0.0000,0.0000,-0.14940,26.0,-60.0,8
88619,102,3.650,0,0.0000,0.0000,-0.14710,26.0,-60.0,8
88744,102,3.630,0,0.0000,0.0000,-0.14690,26.0,-60.0,8
88745,102,3.650,0,0.0000,0.0000,-0.15100,26.0,-60.0,8
88870,102,3.630,0,0.0000,0.0000,-0.14710,26.0,-60.0,8
88871,102,3.640,0,0.0000,0.0000,-0.14800,26.0,-60.0,8
88996,102,3.630,0,0.0000,0.0000,-0.14760,26.0,-60.0,8
88997,102,3.650,0,0.0000,0.0000,-0.15120,26.0,-60.0,8
89122,102,3.640,0,0.0000,0.0000,-0.14590,26.0,-60.0,8
89123,102,3.650,0,0.0000,0.0000,-0.15030,26.0,-60.0,8
89248,102,3.640,0,0.0000,0.0000,-0.14630,26.0,-60.0,8
89249,102,3.660,0,0.0000,0.0000,-0.15210,26.0,-60.0,8
89374,102,3.620,0,0.0000,0.0000,-0.14640,26.0,-60.0,8
89375,102,3.660,0,0.0000,0.0000,-0.14930,26.0,-60.0,8
89500,102,3.640,0,0.0000,0.0000,-0.14600,26.0,-60.0,8
89501,102,3.650,0,0.0000,0.0000,-0.15000,26.0,-60.0,8
89626,102,3.640,0,0.0000,0.0000,-0.15200,26.0,-60.0,8
89627,102,3.650,0,0.0000,0.0000,-0.14900,26.0,-60.0,8
89751,102,3.640,0,0.0000,0.0000,-0.14700,26.0,-60.0,8
89752,102,3.650,0,0.0000,0.0000,-0.15170,26.0,-60.0,8
89877,102,3.630,0,0.0000,0.0000,-0.14570,26.0,-60.0,8
89878,102,3.640,0,0.0000,0.0000,-0.15020,26.0,-60.0,8
90003,102,3.640,0,0.0000,0.0000,-0.14560,26.0,-60.0,8
90004,102,3.660,0,0.0000,0.0000,-0.14880,26.0,-60.0,8
90129,102,3.630,0,0.0000,0.0000,-0.14670,26.0,-60.0,8
90130,102,3.640,0,0.0000,0.0000,-0.14800,26.0,-60.0,8
90255,102,3.620,0,0.0000,0.0000,-0.14540,26.0,-60.0,8
90256,102,3.650,0,0.0000,0.0000,-0.15020,26.0,-60.0,8
90381,102,3.630,0,0.0000,0.0000,-0.14440,26.0,-60.0,8
90382,102,3.650,0,0.0000,0.0000,-0.14750,26.0,-60.0,8
90507,102,3.630,0,0.0000,0.0000,-0.14710,26.0,-60.0,8
90508,102,3.650,0,0.0000,0.0000,-0.14840,26.0,-60.0,8
90633,102,3.630,0,0.0000,0.0000,-0.14680,26.0,-60.0,8
90634,102,3.640,0,0.0000,0.0000,-0.15120,26.0,-60.0,8
90759,102,3.620,0,0.0000,0.0000,-0.14950,26.0,-60.0,8
90760,102,3.650,0,0.0000,0.0000,-0.15000,26.0,-60.0,8
90885,102,3.630,0,0.0000,0.0000,-0.14960,26.0,-60.0,8
90886,102,3.650,0,0.0000,0.0000,-0.15030,26.0,-60.0,8
91011,102,3.640,0,0.0000,0.0000,-0.14750,26.0,-60.0,8
91012,102,3.650,0,0.0000,0.0000,-0.15110,26.0,-60.0,8
91137,102,3.640,0,0.0000,0.0000,-0.14780,26.0,-60.0,8
91138,102,3.660,0,0.0000,0.0000,-0.15010,26.0,-60.0,8
91263,102,3.630,0,0.0000,0.0000,-0.14930,26.0,-60.0,8
91264,102,3.660,0,0.0000,0.0000,-0.14830,26.1,-60.0,8
91389,102,3.630,0,0.0000,0.0000,-0.14820,26.0,-60.0,8
91390,102,3.660,0,0.0000,0.0000,-0.14770,26.0,-60.0,8
91515,102,3.640,0,0.0000,0.0000,-0.14610,26.0,-60.0,8
91516,102,3.660,0,0.0000,0.0000,-0.15030,26.0,-60.0,8
91641,102,3.630,0,0.0000,0.0000,-0.14600,26.0,-60.0,8
91642,102,3.660,0,0.0000,0.0000,-0.15190,26.0,-60.0,8
91767,102,3.630,0,0.0000,0.0000,-0.14670,26.0,-60.0,8
91768,102,3.650,0,0.0000,0.0000,-0.14890,26.0,-60.0,8
91893,102,3.630,0,0.0000,0.0000,-0.14670,26.0,-60.0,8
91894,102,3.660,0,0.0000,0.0000,-0.14740,26.1,-60.0,8
92019,102,3.630,0,0.0000,0.0000,-0.14840,26.0,-60.0,8
92020,102,3.660,0,0.0000,0.0000,-0.15040,26.0,-60.0,8
92145,102,3.630,0,0.0000,0.0000,-0.14820,26.0,-60.0,8
92146,102,3.660,0,0.0000,0.0000,-0.14980,26.0,-60.0,8
92271,102,3.630,0,0.0000,0.0000,-0.14690,26.0,-60.0,8
92272,102,3.650,0,0.0000,0.0000,-0.15140,26.0,-60.0,8
92397,102,3.630,0,0.0000,0.0000,-0.14600,26.0,-60.0,8
92398,102,3.650,0,0.0000,0.0000,-0.15010,26.0,-60.0,8
92523,102,3.640,0,0.0000,0.0000,-0.14690,26.0,-60.0,8
92524,102,3.650,0,0.0000,0.0000,-0.15020,26.0,-60.0,8
92649,102,3.630,0,0.0000,0.0000,-0.14890,26.0,-60.0,8
92650,102,3.640,0,0.0000,0.0000,-0.15010,26.1,-60.0,8
92775,102,3.620,0,0.0000,0.0000,-0.14730,26.0,-60.0,8
92776,102,3.660,0,0.0000,0.0000,-0.15060,26.1,-60.0,8
92901,102,3.640,0,0.0000,0.0000,-0.14740,26.0,-60.0,8
92902,102,3.660,0,0.0000,0.0000,-0.14940,26.0,-60.0,8
93027,102,3.640,0,0.0000,0.0000,-0.14560,26.0,-60.0,8
93028,102,3.650,0,0.0000,0.0000,-0.14970,26.1,-60.0,8
93153,102,3.640,0,0.0000,0.0000,-0.14620,26.0,-60.0,8
93154,102,3.640,0,0.0000,0.0000,-0.15280,26.0,-60.0,8
93279,102,3.630,0,0.0000,0.0000,-0.14750,26.0,-60.0,8
93280,102,3.650,0,0.0000,0.0000,-0.14930,26.0,-60.0,8
93404,102,3.630,0,0.0000,0.0000,-0.14410,26.0,-60.0,8
93405,102,3.650,0,0.0000,0.0000,-0.15010,26.0,-60.0,8
93530,102,3.630,0,0.0000,0.0000,-0.14800,26.0,-60.0,8
93531,102,3.660,0,0.0000,0.0000,-0.14970,26.0,-60.0,8
93656,102,3.630,0,0.0000,0.0000,-0.14550,26.0,-60.0,8
93657,102,3.660,0,0.0000,0.0000,-0.14880,26.0,-60.0,8
93782,102,3.630,0,0.0000,0.0000,-0.14820,26.0,-60.0,8
93783,102,3.660,0,0.0000,0.0000,-0.14970,26.0,-60.0,8
93908,102,3.630,0,0.0000,0.0000,-0.14750,26.0,-60.0,8
93909,102,3.650,0,0.0000,0.0000,-0.14820,26.0,-60.0,8
94034,102,3.630,0,0.0000,0.0000,-0.14900,26.0,-60.0,8
94035,102,3.650,0,0.0000,0.0000,-0.15080,26.0,-60.0,8
94160,102,3.630,0,0.0000,0.0000,-0.14800,26.0,-60.0,8
94161,102,3.650,0,0.0000,0.0000,-0.14880,26.0,-60.0,8
94286,102,3.630,0,0.0000,0.0000,-0.14660,26.0,-60.0,8
94287,102,3.650,0,0.0000,0.0000,-0.14770,26.0,-60.0,8
94412,102,3.640,0,0.0000,0.0000,-0.14920,26.0,-60.0,8
94413,102,3.650,0,0.0000,0.0000,-0.15000,26.0,-60.0,8
94538,102,3.630,0,0.0000,0.0000,-0.14580,26.0,-60.0,8
94539,102,3.650,0,0.0000,0.0000,-0.15000,26.0,-60.0,8
94664,102,3.630,0,0.0000,0.0000,-0.14540,26.0,-60.0,8
94665,102,3.660,0,0.0000,0.0000,-0.15220,26.1,-60.0,8
94789,102,3.630,0,0.0000,0.0000,-0.14690,26.0,-60.0,8
94790,102,3.660,0,0.0000,0.0000,-0.15010,26.1,-60.0,8
94915,102,3.640,0,0.0000,0.0000,-0.14590,26.0,-60.0,8
94916,102,3.650,0,0.0000,0.0000,-0.14790,26.0,-60.0,8
95041,102,3.630,0,0.0000,0.0000,-0.14820,26.0,-60.0,8
95042,102,3.660,0,0.0000,0.0000,-0.15250,26.0,-60.0,8
95167,102,3.630,0,0.0000,0.0000,-0.14420,26.0,-60.0,8
95168,102,3.660,0,0.0000,0.0000,-0.15120,26.0,-60.0,8
95293,102,3.630,0,0.0000,0.0000,-0.14790,26.0,-60.0,8
95294,102,3.660,0,0.0000,0.0000,-0.15080,26.0,-60.0,8
95419,102,3.640,0,0.0000,0.0000,-0.14490,26.0,-60.0,8
95420,102,3.660,0,0.0000,0.0000,-0.15070,26.1,-60.0,8
95545,102,3.640,0,0.0000,0.0000,-0.14720,26.0,-60.0,8
95546,102,3.660,0,0.0000,0.0000,-0.14810,26.0,-60.0,8
95671,102,3.640,0,0.0000,0.0000,-0.14760,26.0,-60.0,8
95672,102,3.660,0,0.0000,0.0000,-0.15070,26.0,-60.0,8
95797,102,3.640,0,0.0000,0.0000,-0.14610,26.0,-60.0,8
95798,102,3.660,0,0.0000,0.0000,-0.15230,26.0,-60.0,8
95923,102,3.630,0,0.0000,0.0000,-0.14940,26.0,-60.0,8
95924,102,3.650,0,0.0000,0.0000,-0.15190,26.1,-60.0,8
96049,102,3.630,0,0.0000,0.0000,-0.14790,26.0,-60.0,8
96050,102,3.660,0,0.0000,0.0000,-0.15120,26.1,-60.0,8
96175,102,3.630,0,0.0000,0.0000,-0.14850,26.0,-60.0,8
96176,102,3.650,0,0.0000,0.0000,-0.14960,26.1,-60.0,8
96301,102,3.630,0,0.0000,0.0000,-0.14570,26.0,-60.0,8
96302,102,3.650,0,0.0000,0.0000,-0.15140,26.0,-60.0,8
96427,102,3.640,0,0.0000,0.0000,-0.14680,26.0,-60.0,8
96428,102,3.650,0,0.0000,0.0000,-0.14960,26.1,-60.0,8
96553,102,3.640,0,0.0000,0.0000,-0.14930,26.0,-60.0,8
96554,102,3.650,0,0.0000,0.0000,-0.15140,26.1,-60.0,8
96679,102,3.640,0,0.0000,0.0000,-0.14720,26.0,-60.0,8
96680,102,3.650,0,0.0000,0.0000,-0.15100,26.1,-60.0,8
96805,102,3.630,0,0.0000,0.0000,-0.14510,26.0,-60.0,8
96806,102,3.650,0,0.0000,0.0000,-0.15090,26.0,-60.0,8
96931,102,3.630,0,0.0000,0.0000,-0.14840,26.0,-60.0,8
96932,102,3.660,0,0.0000,0.0000,-0.15100,26.1,-60.0,8
97057,102,3.640,0,0.0000,0.0000,-0.14570,26.0,-60.0,8
97058,102,3.660,0,0.0000,0.0000,-0.15080,26.0,-60.0,8
97183,102,3.640,0,0.0000,0.0000,-0.14880,26.0,-60.0,8
97184,102,3.650,0,0.0000,0.0000,-0.15370,26.1,-60.0,8
97309,102,3.640,0,0.0000,0.0000,-0.14840,26.0,-60.0,8
97310,102,3.660,0,0.0000,0.0000,-0.14980,26.1,-60.0,8
97435,102,3.640,0,0.0000,0.0000,-0.14550,26.0,-60.0,8
97436,102,3.650,0,0.0000,0.0000,-0.15140,26.1,-60.0,8
97561,102,3.640,0,0.0000,0.0000,-0.14860,26.0,-60.0,8
97562,102,3.660,0,0.0000,0.0000,-0.15070,26.0,-60.0,8
97687,102,3.640,0,0.0000,0.0000,-0.14890,26.0,-60.0,8
97688,102,3.660,0,0.0000,0.0000,-0.15250,26.1,-60.0,8
97812,102,3.630,0,0.0000,0.0000,-0.14650,26.0,-60.0,8
97813,102,3.660,0,0.0000,0.0000,-0.15010,26.1,-60.0,8
97938,102,3.640,0,0.0000,0.0000,-0.14520,26.0,-60.0,8
97939,102,3.660,0,0.0000,0.0000,-0.14790,26.1,-60.0,8
98064,102,3.630,0,0.0000,0.0000,-0.14760,26.0,-60.0,8
98065,102,3.650,0,0.0000,0.0000,-0.14870,26.0,-60.0,8
98190,102,3.640,0,0.0000,0.0000,-0.14510,26.0,-60.0,8
98191,102,3.650,0,0.0000,0.0000,-0.14960,26.0,-60.0,8
98316,102,3.630,0,0.0000,0.0000,-0.14740,26.0,-60.0,8
98317,102,3.660,0,0.0000,0.0000,-0.14970,26.1,-60.0,8
98442,102,3.630,0,0.0000,0.0000,-0.14790,26.0,-60.0,8
98443,102,3.650,0,0.0000,0.0000,-0.15140,26.0,-60.0,8
98568,102,3.640,0,0.0000,0.0000,-0.14550,26.0,-60.0,8
98569,102,3.650,0,0.0000,0.0000,-0.15080,26.1,-60.0,8
98694,102,3.640,0,0.0000,0.0000,-0.14760,26.0,-60.0,8
98695,102,3.650,0,0.0000,0.0000,-0.15380,26.0,-60.0,8
98820,102,3.630,0,0.0000,0.0000,-0.14730,26.0,-60.0,8
98821,102,3.650,0,0.0000,0.0000,-0.15290,26.1,-60.0,8
98946,102,3.640,0,0.0000,0.0000,-0.14670,26.0,-60.0,8
98947,102,3.650,0,0.0000,0.0000,-0.15100,26.1,-60.0,8
99072,102,3.640,0,0.0000,0.0000,-0.14510,26.0,-60.0,8
99073,102,3.660,0,0.0000,0.0000,-0.15110,26.1,-60.0,8
99198,102,3.630,0,0.0000,0.0000,-0.14890,26.0,-60.0,8
99199,102,3.650,0,0.0000,0.0000,-0.15060,26.1,-60.0,8
99324,102,3.640,0,0.0000,0.0000,-0.14720,26.0,-60.0,8
99325,102,3.660,0,0.0000,0.0000,-0.14940,26.1,-60.0,8
99450,102,3.640,0,0.0000,0.0000,-0.14440,26.0,-60.0,8
99451,102,3.650,0,0.0000,0.0000,-0.15080,26.1,-60.0,8
99575,102,3.640,0,0.0000,0.0000,-0.14740,26.0,-60.0,8
99576,102,3.660,0,0.0000,0.0000,-0.15040,26.1,-60.0,8
99701,102,3.630,0,0.0000,0.0000,-0.14690,26.0,-60.0,8
99702,102,3.660,0,0.0000,0.0000,-0.15150,26.1,-60.0,8
99827,102,3.630,0,0.0000,0.0000,-0.14590,26.0,-60.0,8
99828,102,3.650,0,0.0000,0.0000,-0.15070,26.1,-60.0,8
99953,102,3.630,0,0.0000,0.0000,-0.14630,26.0,-60.0,8
99954,102,3.640,0,0.0000,0.0000,-0.15040,26.1,-60.0,8
100079,102,3.640,0,0.0000,0.0000,-0.14800,26.0,-60.0,8
100080,102,3.650,0,0.0000,0.0000,-0.15090,26.1,-60.0,8
100205,102,3.640,0,0.0000,0.0000,-0.14960,26.0,-60.0,8
100206,102,3.660,0,0.0000,0.0000,-0.15340,26.1,-60.0,8
100331,102,3.650,0,0.0000,0.0000,-0.14810,26.0,-60.0,8
100332,102,3.650,0,0.0000,0.0000,-0.15030,26.1,-60.0,8
100457,102,3.640,0,0.0000,0.0000,-0.14580,26.0,-60.0,8
100458,102,3.650,0,0.0000,0.0000,-0.15070,26.1,-60.0,8
100583,102,3.630,0,0.0000,0.0000,-0.14850,26.0,-60.0,8
100584,102,3.650,0,0.0000,0.0000,-0.15150,26.1,-60.0,8
100709,102,3.640,0,0.0000,0.0000,-0.14740,26.0,-60.0,8
100710,102,3.660,0,0.0000,0.0000,-0.15070,26.1,-60.0,8
100835,102,3.630,0,0.0000,0.0000,-0.14580,26.0,-60.0,8
100836,102,3.650,0,0.0000,0.0000,-0.15250,26.1,-60.0,8
100961,102,3.640,0,0.0000,0.0000,-0.14880,26.0,-60.0,8
100962,102,3.650,0,0.0000,0.0000,-0.14930,26.1,-60.0,8
101087,102,3.630,0,0.0000,0.0000,-0.14840,26.0,-60.0,8
101088,102,3.660,0,0.0000,0.0000,-0.14960,26.1,-60.0,8
101213,102,3.640,0,0.0000,0.0000,-0.14730,26.0,-60.0,8
101214,102,3.660,0,0.0000,0.0000,-0.15190,26.1,-60.0,8
101339,102,3.640,0,0.0000,0.0000,-0.14820,26.0,-60.0,8
101340,102,3.660,0,0.0000,0.0000,-0.15030,26.1,-60.0,8
101465,102,3.640,0,0.0000,0.0000,-0.14730,26.0,-60.0,8
101466,102,3.650,0,0.0000,0.0000,-0.15060,26.1,-60.0,8
101591,102,3.640,0,0.0000,0.0000,-0.15010,26.0,-60.0,8
101592,102,3.650,0,0.0000,0.0000,-0.15310,26.1,-60.0,8
101717,102,3.640,0,0.0000,0.0000,-0.14770,26.0,-60.0,8
101718,102,3.650,0,0.0000,0.0000,-0.15400,26.1,-60.0,8
101843,102,3.630,0,0.0000,0.0000,-0.14720,26.0,-60.0,8
101844,102,3.650,0,0.0000,0.0000,-0.15310,26.1,-60.0,8
101969,102,3.630,0,0.0000,0.0000,-0.14930,26.0,-60.0,8
101970,102,3.650,0,0.0000,0.0000,-0.15280,26.1,-60.0,8
102095,102,3.640,0,0.0000,0.0000,-0.14870,26.0,-60.0,8
102096,102,3.650,0,0.0000,0.0000,-0.15060,26.1,-60.0,8
102221,102,3.640,0,0.0000,0.0000,-0.14470,26.0,-60.0,8
102222,102,3.650,0,0.0000,0.0000,-0.15330,26.1,-60.0,8
102347,102,3.640,0,0.0000,0.0000,-0.14480,26.0,-60.0,8
102348,102,3.660,0,0.0000,0.0000,-0.15220,26.0,-60.0,8
102473,102,3.630,0,0.0000,0.0000,-0.14850,26.0,-60.0,8
102474,102,3.660,0,0.0000,0.0000,-0.15010,26.1,-60.0,8
102599,102,3.630,0,0.0000,0.0000,-0.14980,26.0,-60.0,8
102600,102,3.660,0,0.0000,0.0000,-0.14820,26.1,-60.0,8
102725,102,3.630,0,0.0000,0.0000,-0.14900,26.0,-60.0,8
102726,102,3.650,0,0.0000,0.0000,-0.15250,26.1,-60.0,8
102851,102,3.630,0,0.0000,0.0000,-0.14800,26.0,-60.0,8
102852,102,3.650,0,0.0000,0.0000,-0.15170,26.1,-60.0,8
102977,102,3.630,0,0.0000,0.0000,-0.14490,26.0,-60.0,8
102978,102,3.660,0,0.0000,0.0000,-0.15180,26.1,-60.0,8
103103,102,3.630,0,0.0000,0.0000,-0.14710,26.0,-60.0,8
103104,102,3.650,0,0.0000,0.0000,-0.15320,26.1,-60.0,8
103229,102,3.630,0,0.0000,0.0000,-0.14850,26.0,-60.0,8
103230,102,3.660,0,0.0000,0.0000,-0.15150,26.1,-60.0,8
103355,102,3.630,0,0.0000,0.0000,-0.14750,26.0,-60.0,8
103356,102,3.650,0,0.0000,0.0000,-0.15170,26.1,-60.0,8
103481,102,3.640,0,0.0000,0.0000,-0.14590,26.0,-60.0,8
103482,102,3.650,0,0.0000,0.0000,-0.15180,26.1,-60.0,8
103607,102,3.640,0,0.0000,0.0000,-0.14730,26.0,-60.0,8
103608,102,3.650,0,0.0000,0.0000,-0.15430,26.1,-60.0,8
103733,102,3.630,0,0.0000,0.0000,-0.14900,26.0,-60.0,8
103734,102,3.660,0,0.0000,0.0000,-0.15050,26.1,-60.0,8
103859,102,3.640,0,0.0000,0.0000,-0.14770,26.0,-60.0,8
103860,102,3.660,0,0.0000,0.0000,-0.15150,26.1,-60.0,8
103985,102,3.640,0,0.0000,0.0000,-0.14800,26.0,-60.0,8
103986,102,3.650,0,0.0000,0.0000,-0.15070,26.1,-60.0,8
104111,102,3.630,0,0.0000,0.0000,-0.14810,26.0,-60.0,8
104112,102,3.650,0,0.0000,0.0000,-0.15300,26.1,-60.0,8
104237,102,3.630,0,0.0000,0.0000,-0.14800,26.0,-60.0,8
104238,102,3.650,0,0.0000,0.0000,-0.15220,26.1,-60.0,8
104363,102,3.630,0,0.0000,0.0000,-0.14570,26.0,-60.0,8
104364,102,3.650,0,0.0000,0.0000,-0.14910,26.1,-60.0,8
104489,102,3.640,0,0.0000,0.0000,-0.14950,26.0,-60.0,8
104490,102,3.650,0,0.0000,0.0000,-0.15050,26.1,-60.0,8
104615,102,3.630,0,0.0000,0.0000,-0.14680,26.0,-60.0,8
104616,102,3.660,0,0.0000,0.0000,-0.14970,26.1,-60.0,8
104741,102,3.630,0,0.0000,0.0000,-0.14520,26.0,-60.0,8
104742,102,3.650,0,0.0000,0.0000,-0.15030,26.1,-60.0,8
104866,102,3.640,0,0.0000,0.0000,-0.14550,26.0,-60.0,8
104867,102,3.660,0,0.0000,0.0000,-0.15060,26.1,-60.0,8
104992,102,3.630,0,0.0000,0.0000,-0.14530,26.0,-60.0,8
104993,102,3.650,0,0.0000,0.0000,-0.15190,26.1,-60.0,8
105118,102,3.640,0,0.0000,0.0000,-0.14530,26.0,-60.0,8
105119,102,3.650,0,0.0000,0.0000,-0.15290,26.1,-60.0,8
105244,102,3.640,0,0.0000,0.0000,-0.14420,26.0,-60.0,8
105245,102,3.660,0,0.0000,0.0000,-0.14940,26.1,-60.0,8
105370,102,3.640,0,0.0000,0.0000,-0.14780,26.0,-60.0,8
105371,102,3.650,0,0.0000,0.0000,-0.14900,26.1,-60.0,8
105496,102,3.640,0,0.0000,0.0000,-0.14770,26.0,-60.0,8
105497,102,3.650,0,0.0000,0.0000,-0.15120,26.1,-60.0,8
105622,102,3.640,0,0.0000,0.0000,-0.14870,26.0,-60.0,8
