# GT-EV-Testbed UART telemetry + drive log
# session_start_ms,3996
# master_id,101 (esc1),slave_id,102 (esc2)
# firmware,2.1.0
# poll_ms=125,drive=PPM D6/D10
time_ms,throttle_us,steering_us,master_ppm_us,slave_ppm_us,esc1_rpm,esc1_duty,esc1_motor_a,esc1_input_a,esc1_v_in,esc1_fet_c,esc1_fault_code,esc1_fault_name,esc2_rpm,esc2_duty,esc2_motor_a,esc2_input_a,esc2_v_in,esc2_fet_c,esc2_fault_code,esc2_fault_name
181752,1500,1500,1500,1500,0,0.00000,1.1924,-0.0011,57.590,28.0,0,NONE,0,0.00000,-0.2998,-0.0005,57.700,28.0,0,NONE
181889,1500,1500,1500,1500,0,0.00000,1.0204,-0.0011,57.580,28.0,0,NONE,0,0.00000,-0.3318,-0.0005,57.700,28.0,0,NONE
182027,1500,1500,1500,1500,0,0.00000,1.1248,-0.0011,57.620,28.0,0,NONE,0,0.00000,-0.2437,-0.0004,57.700,28.0,0,NONE
182164,1500,1500,1500,1500,0,0.00000,1.2910,-0.0011,57.600,28.0,0,NONE,0,0.00000,-0.3051,-0.0005,57.720,28.0,0,NONE
182302,1500,1500,1500,1500,0,0.00000,1.1083,-0.0011,57.610,28.0,0,NONE,0,0.00000,-0.2943,-0.0004,57.690,28.0,0,NONE
182439,1500,1500,1500,1500,0,0.00000,1.0144,-0.0011,57.580,28.0,0,NONE,0,0.00000,-0.2680,-0.0004,57.710,28.0,0,NONE
182577,1500,1500,1500,1500,0,0.00000,1.0357,-0.0011,57.580,28.0,0,NONE,0,0.00000,-0.3201,-0.0005,57.690,28.0,0,NONE
182714,1500,1500,1500,1500,0,0.00000,0.9657,-0.0011,57.570,28.0,0,NONE,0,0.00000,-0.3034,-0.0005,57.700,28.0,0,NONE
182852,1500,1500,1500,1500,0,0.00000,0.7545,-0.0011,57.570,28.0,0,NONE,0,0.00000,-0.2775,-0.0004,57.700,28.0,0,NONE
182989,1500,1500,1500,1500,0,0.00000,1.0792,-0.0011,57.590,28.0,0,NONE,0,0.00000,-0.3173,-0.0005,57.710,28.0,0,NONE
183127,1500,1500,1500,1500,0,0.00000,0.8394,-0.0011,57.600,28.0,0,NONE,0,0.00000,-0.3394,-0.0005,57.710,28.0,0,NONE
183264,1500,1500,1500,1500,0,0.00000,0.7249,-0.0011,57.590,28.0,0,NONE,0,0.00000,-0.2879,-0.0005,57.700,28.0,0,NONE
183402,1500,1500,1500,1500,0,0.00000,1.0566,-0.0011,57.610,28.0,0,NONE,0,0.00000,-0.2988,-0.0005,57.700,28.0,0,NONE
183539,1500,1500,1500,1500,0,0.00000,0.9374,-0.0011,57.590,28.0,0,NONE,0,0.00000,-0.2935,-0.0005,57.690,28.0,0,NONE
183677,1500,1500,1500,1500,0,0.00000,0.6463,-0.0011,57.550,28.0,0,NONE,0,0.00000,-0.3431,-0.0005,57.700,28.0,0,NONE
183814,1500,1500,1500,1500,0,0.00000,0.6135,-0.0012,57.590,28.0,0,NONE,0,0.00000,-0.3253,-0.0005,57.700,28.0,0,NONE
183966,1500,1500,1500,1500,0,0.00000,1.1053,-0.0011,57.550,28.0,0,NONE,0,0.00000,-0.3130,-0.0005,57.690,28.0,0,NONE
184104,1500,1500,1500,1500,0,0.00000,0.6206,-0.0012,57.580,28.0,0,NONE,0,0.00000,-0.3336,-0.0005,57.700,28.0,0,NONE
184241,1500,1500,1500,1500,0,0.00000,0.8993,-0.0012,57.600,28.0,0,NONE,0,0.00000,-0.3140,-0.0005,57.710,28.0,0,NONE
184379,1500,1500,1500,1500,0,0.00000,0.8761,-0.0012,57.580,28.0,0,NONE,0,0.00000,-0.3034,-0.0005,57.700,28.0,0,NONE
184516,1500,1500,1500,1500,0,0.00000,0.7800,-0.0011,57.580,28.0,0,NONE,0,0.00000,-0.2956,-0.0005,57.690,28.0,0,NONE
184654,1500,1500,1500,1500,0,0.00000,0.8911,-0.0011,57.590,28.0,0,NONE,0,0.00000,-0.3060,-0.0005,57.690,28.0,0,NONE
184791,1500,1500,1500,1500,0,0.00000,0.6780,-0.0012,57.590,28.0,0,NONE,0,0.00000,-0.2900,-0.0005,57.690,28.0,0,NONE
184929,1500,1500,1500,1500,0,0.00000,0.9974,-0.0011,57.570,28.0,0,NONE,0,0.00000,-0.3032,-0.0005,57.700,28.0,0,NONE
185066,1500,1500,1500,1500,0,0.00000,0.7626,-0.0012,57.610,28.0,0,NONE,0,0.00000,-0.3395,-0.0005,57.690,28.0,0,NONE
185204,1500,1500,1500,1500,0,0.00000,1.0108,-0.0011,57.590,28.0,0,NONE,0,0.00000,-0.3250,-0.0005,57.700,28.0,0,NONE
185341,1500,1500,1500,1500,0,0.00000,1.1113,-0.0011,57.590,28.0,0,NONE,0,0.00000,-0.3078,-0.0005,57.710,28.0,0,NONE
185479,1500,1500,1500,1500,0,0.00000,0.7795,-0.0011,57.580,28.0,0,NONE,0,0.00000,-0.3219,-0.0005,57.700,28.0,0,NONE
185616,1500,1500,1500,1500,0,0.00000,1.0597,-0.0011,57.590,28.0,0,NONE,0,0.00000,-0.2993,-0.0005,57.700,28.0,0,NONE
185754,1500,1500,1500,1500,0,0.00000,1.1145,-0.0011,57.590,28.0,0,NONE,0,0.00000,-0.3359,-0.0005,57.710,28.0,0,NONE
185904,1500,1500,1500,1500,0,0.00000,1.0194,-0.0011,57.570,28.0,0,NONE,0,0.00000,-0.2500,-0.0004,57.700,28.0,0,NONE
186042,1500,1500,1500,1500,0,0.00000,0.9912,-0.0011,57.570,28.0,0,NONE,0,0.00000,-0.3507,-0.0005,57.700,28.0,0,NONE
186179,1500,1500,1500,1500,0,0.00000,0.7997,-0.0011,57.580,28.0,0,NONE,0,0.00000,-0.3385,-0.0005,57.690,28.0,0,NONE
186316,1500,1500,1500,1500,0,0.00000,0.8110,-0.0011,57.600,28.0,0,NONE,0,0.00000,-0.2897,-0.0005,57.690,28.0,0,NONE
186454,1500,1500,1500,1500,0,0.00000,0.7243,-0.0012,57.590,28.0,0,NONE,0,0.00000,-0.3412,-0.0005,57.690,28.0,0,NONE
186591,1500,1500,1500,1500,0,0.00000,0.8052,-0.0011,57.610,28.0,0,NONE,0,0.00000,-0.2535,-0.0004,57.700,28.0,0,NONE
186729,1500,1500,1500,1500,0,0.00000,1.1543,-0.0011,57.580,28.0,0,NONE,0,0.00000,-0.3575,-0.0006,57.700,28.0,0,NONE
186867,1500,1500,1500,1500,0,0.00000,0.8523,-0.0011,57.580,28.0,0,NONE,0,0.00000,-0.3384,-0.0005,57.690,28.0,0,NONE
187004,1500,1500,1500,1500,0,0.00000,0.8812,-0.0011,57.590,28.0,0,NONE,0,0.00000,-0.3076,-0.0005,57.700,28.1,0,NONE
187141,1500,1500,1500,1500,0,0.00000,1.0241,-0.0011,57.570,28.0,0,NONE,0,0.00000,-0.3447,-0.0005,57.710,28.0,0,NONE
187279,1500,1500,1500,1500,0,0.00000,1.0953,-0.0011,57.590,28.0,0,NONE,0,0.00000,-0.3453,-0.0005,57.690,28.0,0,NONE
187416,1500,1500,1500,1500,0,0.00000,0.6873,-0.0011,57.580,28.0,0,NONE,0,0.00000,-0.3378,-0.0005,57.700,28.0,0,NONE
187554,1500,1500,1500,1500,0,0.00000,0.7873,-0.0011,57.590,28.0,0,NONE,0,0.00000,-0.3319,-0.0005,57.680,28.0,0,NONE
187691,1500,1500,1500,1500,0,0.00000,1.0089,-0.0011,57.590,28.0,0,NONE,0,0.00000,-0.3534,-0.0006,57.700,28.1,0,NONE
187829,1500,1500,1500,1500,0,0.00000,0.6963,-0.0012,57.590,28.0,0,NONE,0,0.00000,-0.3062,-0.0005,57.700,28.1,0,NONE
187967,1500,1500,1500,1500,0,0.00000,0.8783,-0.0011,57.600,28.0,0,NONE,0,0.00000,-0.2849,-0.0004,57.700,28.1,0,NONE
188104,1500,1500,1500,1500,0,0.00000,0.8419,-0.0011,57.530,28.0,0,NONE,0,0.00000,-0.3157,-0.0005,57.680,28.0,0,NONE
188241,1500,1500,1500,1500,0,0.00000,0.8778,-0.0011,57.580,28.0,0,NONE,0,0.00000,-0.2891,-0.0005,57.700,28.0,0,NONE
188379,1500,1500,1500,1500,0,0.00000,0.9235,-0.0011,57.580,28.0,0,NONE,0,0.00000,-0.3181,-0.0005,57.700,28.0,0,NONE
188516,1500,1500,1500,1500,0,0.00000,1.0282,-0.0011,57.600,28.1,0,NONE,0,0.00000,-0.3189,-0.0005,57.690,28.1,0,NONE
188654,1500,1500,1500,1500,0,0.00000,1.1750,-0.0011,57.580,28.1,0,NONE,0,0.00000,-0.2926,-0.0005,57.710,28.1,0,NONE
188791,1500,1500,1500,1500,0,0.00000,0.9177,-0.0011,57.590,28.1,0,NONE,0,0.00000,-0.3482,-0.0005,57.690,28.1,0,NONE
188941,1500,1500,1500,1500,0,0.00000,0.9901,-0.0011,57.590,28.0,0,NONE,0,0.00000,-0.2860,-0.0005,57.700,28.1,0,NONE
189079,1500,1500,1500,1500,0,0.00000,0.9463,-0.0011,57.610,28.0,0,NONE,0,0.00000,-0.3114,-0.0005,57.690,28.1,0,NONE
189216,1500,1500,1500,1500,0,0.00000,0.9176,-0.0011,57.590,28.0,0,NONE,0,0.00000,-0.2761,-0.0004,57.690,28.1,0,NONE
189353,1500,1500,1500,1500,0,0.00000,0.8181,-0.0011,57.580,28.1,0,NONE,0,0.00000,-0.3258,-0.0005,57.700,28.1,0,NONE
189491,1500,1500,1500,1500,0,0.00000,0.6447,-0.0012,57.580,28.1,0,NONE,0,0.00000,-0.3347,-0.0005,57.680,28.1,0,NONE
189628,1500,1500,1500,1500,0,0.00000,0.7856,-0.0011,57.590,28.1,0,NONE,0,0.00000,-0.3861,-0.0006,57.690,28.1,0,NONE
189766,1500,1500,1500,1500,0,0.00000,0.9051,-0.0011,57.580,28.1,0,NONE,0,0.00000,-0.2809,-0.0005,57.700,28.1,0,NONE
189904,1500,1500,1500,1500,0,0.00000,0.7932,-0.0012,57.560,28.1,0,NONE,0,0.00000,-0.3359,-0.0005,57.690,28.1,0,NONE
190041,1500,1500,1500,1500,0,0.00000,1.2139,-0.0011,57.580,28.0,0,NONE,0,0.00000,-0.2820,-0.0004,57.710,28.1,0,NONE
190179,1500,1500,1500,1500,0,0.00000,0.9195,-0.0011,57.570,28.1,0,NONE,0,0.00000,-0.2347,-0.0004,57.690,28.1,0,NONE
190316,1500,1500,1500,1500,0,0.00000,1.0920,-0.0011,57.590,28.1,0,NONE,0,0.00000,-0.3119,-0.0005,57.700,28.1,0,NONE
190453,1500,1500,1500,1500,0,0.00000,1.1891,-0.0011,57.590,28.1,0,NONE,0,0.00000,-0.3222,-0.0005,57.700,28.1,0,NONE
190591,1500,1500,1500,1500,0,0.00000,0.9503,-0.0011,57.580,28.1,0,NONE,0,0.00000,-0.3090,-0.0005,57.700,28.1,0,NONE
190728,1500,1500,1500,1500,0,0.00000,0.9405,-0.0011,57.580,28.1,0,NONE,0,0.00000,-0.2544,-0.0004,57.710,28.1,0,NONE
190876,1500,1500,1500,1500,0,0.00000,0.4323,-0.0012,57.590,28.1,0,NONE,0,0.00000,-0.3282,-0.0005,57.700,28.1,0,NONE
191013,1500,1500,1500,1500,0,0.00000,1.1393,-0.0011,57.600,28.1,0,NONE,0,0.00000,-0.3328,-0.0005,57.690,28.1,0,NONE
191151,1500,1500,1500,1500,0,0.00000,0.6265,-0.0011,57.600,28.1,0,NONE,0,0.00000,-0.3103,-0.0005,57.700,28.1,0,NONE
191288,1500,1500,1500,1500,0,0.00000,0.8172,-0.0011,57.570,28.1,0,NONE,0,0.00000,-0.3568,-0.0006,57.710,28.1,0,NONE
191426,1500,1500,1500,1500,0,0.00000,0.7310,-0.0011,57.590,28.1,0,NONE,0,0.00000,-0.3273,-0.0005,57.700,28.1,0,NONE
191563,1500,1500,1500,1500,0,0.00000,0.6128,-0.0011,57.580,28.0,0,NONE,0,0.00000,-0.3085,-0.0005,57.700,28.1,0,NONE
191701,1500,1500,1500,1500,0,0.00000,0.7435,-0.0011,57.570,28.1,0,NONE,0,0.00000,-0.2850,-0.0004,57.700,28.1,0,NONE
191838,1500,1500,1500,1500,0,0.00000,0.7632,-0.0011,57.580,28.1,0,NONE,0,0.00000,-0.3301,-0.0005,57.690,28.1,0,NONE
191976,1500,1500,1500,1500,0,0.00000,0.8840,-0.0011,57.600,28.1,0,NONE,0,0.00000,-0.3156,-0.0005,57.700,28.1,0,NONE
192113,1500,1500,1500,1500,0,0.00000,0.8680,-0.0011,57.580,28.1,0,NONE,0,0.00000,-0.3188,-0.0005,57.690,28.1,0,NONE
192251,1500,1500,1500,1500,0,0.00000,0.8867,-0.0011,57.600,28.1,0,NONE,0,0.00000,-0.3054,-0.0005,57.690,28.1,0,NONE
192388,1500,1500,1500,1500,0,0.00000,1.1123,-0.0011,57.590,28.1,0,NONE,0,0.00000,-0.3064,-0.0005,57.690,28.1,0,NONE
192526,1500,1500,1500,1500,0,0.00000,1.0861,-0.0012,57.570,28.1,0,NONE,0,0.00000,-0.3649,-0.0006,57.680,28.1,0,NONE
192663,1500,1500,1500,1500,0,0.00000,0.8000,-0.0012,57.590,28.1,0,NONE,0,0.00000,-0.3131,-0.0005,57.680,28.1,0,NONE
192801,1500,1500,1500,1500,0,0.00000,0.9831,-0.0011,57.590,28.1,0,NONE,0,0.00000,-0.2968,-0.0005,57.710,28.1,0,NONE
192938,1500,1500,1500,1500,0,0.00000,0.8536,-0.0012,57.550,28.1,0,NONE,0,0.00000,-0.3104,-0.0005,57.710,28.1,0,NONE
193076,1500,1500,1500,1500,0,0.00000,1.1146,-0.0011,57.580,28.1,0,NONE,0,0.00000,-0.3387,-0.0005,57.680,28.1,0,NONE
193213,1500,1500,1500,1500,0,0.00000,1.3169,-0.0011,57.590,28.1,0,NONE,0,0.00000,-0.3794,-0.0006,57.710,28.1,0,NONE
193351,1500,1500,1500,1500,0,0.00000,1.2669,-0.0011,57.600,28.1,0,NONE,0,0.00000,-0.3287,-0.0005,57.700,28.1,0,NONE
193488,1500,1500,1500,1500,0,0.00000,1.0306,-0.0011,57.610,28.1,0,NONE,0,0.00000,-0.3269,-0.0005,57.690,28.1,0,NONE
193626,1500,1500,1500,1500,0,0.00000,1.1867,-0.0011,57.590,28.1,0,NONE,0,0.00000,-0.2796,-0.0004,57.700,28.1,0,NONE
193763,1500,1500,1500,1500,0,0.00000,1.0830,-0.0011,57.600,28.1,0,NONE,0,0.00000,-0.3103,-0.0005,57.690,28.1,0,NONE
193901,1500,1500,1500,1500,0,0.00000,1.2968,-0.0012,57.570,28.1,0,NONE,0,0.00000,-0.3132,-0.0005,57.700,28.1,0,NONE
194050,1500,1500,1500,1500,0,0.00000,0.9553,-0.0011,57.570,28.1,0,NONE,0,0.00000,-0.2695,-0.0004,57.710,28.1,0,NONE
194188,1500,1500,1500,1500,0,0.00000,1.1604,-0.0011,57.640,28.1,0,NONE,0,0.00000,-0.3214,-0.0005,57.700,28.1,0,NONE
194325,1500,1500,1500,1500,0,0.00000,1.1623,-0.0011,57.640,28.1,0,NONE,0,0.00000,-0.3099,-0.0005,57.700,28.1,0,NONE
194463,1500,1500,1500,1500,0,0.00000,0.7954,-0.0012,57.550,28.1,0,NONE,0,0.00000,-0.3376,-0.0005,57.700,28.1,0,NONE
194600,1500,1500,1500,1500,0,0.00000,0.9222,-0.0011,57.580,28.1,0,NONE,0,0.00000,-0.3801,-0.0006,57.710,28.1,0,NONE
194737,1500,1500,1500,1500,0,0.00000,1.2751,-0.0011,57.600,28.1,0,NONE,0,0.00000,-0.3284,-0.0005,57.700,28.1,0,NONE
194875,1500,1500,1500,1500,0,0.00000,1.0797,-0.0011,57.550,28.1,0,NONE,0,0.00000,-0.2958,-0.0005,57.690,28.1,0,NONE
195013,1500,1500,1500,1500,0,0.00000,0.7672,-0.0011,57.590,28.1,0,NONE,0,0.00000,-0.3215,-0.0005,57.700,28.1,0,NONE
195150,1500,1500,1500,1500,0,0.00000,0.8123,-0.0011,57.580,28.1,0,NONE,0,0.00000,-0.3376,-0.0005,57.700,28.1,0,NONE
195288,1500,1500,1500,1500,0,0.00000,1.1170,-0.0011,57.540,28.1,0,NONE,0,0.00000,-0.2499,-0.0004,57.690,28.1,0,NONE
195425,1500,1500,1500,1500,0,0.00000,1.1716,-0.0011,57.590,28.1,0,NONE,0,0.00000,-0.2766,-0.0004,57.690,28.1,0,NONE
195563,1500,1500,1500,1500,0,0.00000,1.1193,-0.0011,57.580,28.1,0,NONE,0,0.00000,-0.3394,-0.0005,57.700,28.1,0,NONE
195700,1500,1500,1500,1500,0,0.00000,1.2424,-0.0011,57.570,28.1,0,NONE,0,0.00000,-0.3136,-0.0005,57.700,28.1,0,NONE
195847,1500,1500,1500,1500,0,0.00000,1.1379,-0.0011,57.570,28.1,0,NONE,0,0.00000,-0.3673,-0.0006,57.700,28.1,0,NONE
195985,1500,1500,1500,1500,0,0.00000,1.4339,-0.0011,57.590,28.1,0,NONE,0,0.00000,-0.3936,-0.0006,57.700,28.1,0,NONE
196122,1500,1500,1500,1500,0,0.00000,1.2724,-0.0011,57.600,28.1,0,NONE,0,0.00000,-0.2947,-0.0005,57.700,28.1,0,NONE
196260,1500,1500,1500,1500,0,0.00000,1.3320,-0.0011,57.590,28.1,0,NONE,0,0.00000,-0.2777,-0.0004,57.690,28.1,0,NONE
196397,1500,1500,1500,1500,0,0.00000,1.0684,-0.0011,57.580,28.1,0,NONE,0,0.00000,-0.3206,-0.0005,57.700,28.1,0,NONE
196535,1500,1500,1500,1500,0,0.00000,0.9265,-0.0011,57.570,28.1,0,NONE,0,0.00000,-0.3639,-0.0006,57.700,28.1,0,NONE
196672,1500,1500,1500,1500,0,0.00000,0.6869,-0.0012,57.580,28.1,0,NONE,0,0.00000,-0.3153,-0.0005,57.690,28.1,0,NONE
196810,1500,1500,1500,1500,0,0.00000,0.9658,-0.0011,57.580,28.1,0,NONE,0,0.00000,-0.3249,-0.0005,57.680,28.1,0,NONE
196947,1500,1500,1500,1500,0,0.00000,0.8716,-0.0012,57.580,28.1,0,NONE,0,0.00000,-0.3215,-0.0005,57.710,28.1,0,NONE
197085,1500,1500,1500,1500,0,0.00000,0.7234,-0.0011,57.580,28.1,0,NONE,0,0.00000,-0.3271,-0.0005,57.700,28.1,0,NONE
197222,1500,1500,1500,1500,0,0.00000,1.1749,-0.0011,57.590,28.1,0,NONE,0,0.00000,-0.3351,-0.0005,57.690,28.1,0,NONE
197360,1500,1500,1500,1500,0,0.00000,0.7629,-0.0012,57.580,28.1,0,NONE,0,0.00000,-0.3007,-0.0005,57.700,28.1,0,NONE
197497,1500,1500,1500,1500,0,0.00000,0.8483,-0.0011,57.570,28.1,0,NONE,0,0.00000,-0.2979,-0.0005,57.700,28.1,0,NONE
197635,1500,1500,1500,1500,0,0.00000,1.0279,-0.0011,57.620,28.1,0,NONE,0,0.00000,-0.2927,-0.0005,57.690,28.1,0,NONE
197772,1500,1500,1500,1500,0,0.00000,1.2130,-0.0011,57.600,28.1,0,NONE,0,0.00000,-0.3131,-0.0005,57.680,28.1,0,NONE
197910,1500,1500,1500,1500,0,0.00000,1.2496,-0.0011,57.580,28.1,0,NONE,0,0.00000,-0.3384,-0.0005,57.690,28.1,0,NONE
198047,1500,1500,1500,1500,0,0.00000,0.8990,-0.0011,57.580,28.1,0,NONE,0,0.00000,-0.2819,-0.0004,57.700,28.1,0,NONE
198185,1500,1500,1500,1500,0,0.00000,1.1332,-0.0011,57.590,28.1,0,NONE,0,0.00000,-0.3465,-0.0005,57.690,28.1,0,NONE
198322,1500,1500,1500,1500,0,0.00000,1.1905,-0.0011,57.580,28.2,0,NONE,0,0.00000,-0.2953,-0.0005,57.680,28.1,0,NONE
198460,1500,1500,1500,1500,0,0.00000,0.7466,-0.0011,57.590,28.1,0,NONE,0,0.00000,-0.3342,-0.0005,57.700,28.2,0,NONE
198597,1500,1500,1500,1500,0,0.00000,0.9627,-0.0011,57.590,28.1,0,NONE,0,0.00000,-0.3261,-0.0005,57.690,28.2,0,NONE
198735,1500,1500,1500,1500,0,0.00000,1.1079,-0.0011,57.580,28.1,0,NONE,0,0.00000,-0.3470,-0.0005,57.690,28.1,0,NONE
198872,1500,1500,1500,1500,0,0.00000,1.0392,-0.0011,57.560,28.1,0,NONE,0,0.00000,-0.3028,-0.0005,57.700,28.1,0,NONE
199037,1500,1500,1500,1500,0,0.00000,0.7642,-0.0011,57.600,28.1,0,NONE,0,0.00000,-0.3424,-0.0005,57.700,28.1,0,NONE
199174,1500,1500,1500,1500,0,0.00000,0.9695,-0.0011,57.580,28.1,0,NONE,0,0.00000,-0.3184,-0.0005,57.690,28.2,0,NONE
199311,1500,1500,1500,1500,0,0.00000,0.8081,-0.0011,57.590,28.1,0,NONE,0,0.00000,-0.3346,-0.0005,57.700,28.2,0,NONE
199449,1500,1500,1500,1500,0,0.00000,0.8063,-0.0012,57.580,28.1,0,NONE,0,0.00000,-0.3156,-0.0005,57.700,28.1,0,NONE
199586,1500,1500,1500,1500,0,0.00000,0.9457,-0.0011,57.570,28.1,0,NONE,0,0.00000,-0.4061,-0.0007,57.690,28.1,0,NONE
199724,1500,1500,1500,1500,0,0.00000,0.8167,-0.0012,57.580,28.1,0,NONE,0,0.00000,-0.3195,-0.0005,57.700,28.1,0,NONE
199861,1500,1500,1500,1500,0,0.00000,0.6656,-0.0012,57.580,28.1,0,NONE,0,0.00000,-0.3305,-0.0005,57.690,28.2,0,NONE
199999,1500,1500,1500,1500,0,0.00000,0.8155,-0.0011,57.590,28.1,0,NONE,0,0.00000,-0.3808,-0.0006,57.690,28.2,0,NONE
200137,1500,1500,1500,1500,0,0.00000,0.9038,-0.0011,57.580,28.1,0,NONE,0,0.00000,-0.3232,-0.0005,57.700,28.2,0,NONE
200274,1500,1500,1500,1500,0,0.00000,1.0220,-0.0011,57.580,28.1,0,NONE,0,0.00000,-0.2775,-0.0004,57.690,28.2,0,NONE
200411,1500,1500,1500,1500,0,0.00000,0.6388,-0.0012,57.590,28.2,0,NONE,0,0.00000,-0.3415,-0.0005,57.700,28.2,0,NONE
200549,1500,1500,1500,1500,0,0.00000,0.7891,-0.0011,57.580,28.1,0,NONE,0,0.00000,-0.3378,-0.0005,57.700,28.2,0,NONE
200686,1500,1500,1500,1500,0,0.00000,0.9949,-0.0011,57.590,28.1,0,NONE,0,0.00000,-0.3853,-0.0006,57.680,28.2,0,NONE
200824,1500,1500,1500,1500,0,0.00000,0.9293,-0.0011,57.590,28.2,0,NONE,0,0.00000,-0.2975,-0.0005,57.700,28.2,0,NONE
200972,1500,1500,1500,1500,0,0.00000,0.9840,-0.0011,57.600,28.2,0,NONE,0,0.00000,-0.3699,-0.0006,57.690,28.2,0,NONE
201110,1500,1500,1500,1500,0,0.00000,0.6649,-0.0012,57.550,28.1,0,NONE,0,0.00000,-0.2559,-0.0004,57.690,28.2,0,NONE
201248,1500,1500,1500,1500,0,0.00000,0.7967,-0.0011,57.580,28.2,0,NONE,0,0.00000,-0.2986,-0.0005,57.690,28.2,0,NONE
201385,1500,1500,1500,1500,0,0.00000,0.3999,-0.0012,57.590,28.2,0,NONE,0,0.00000,-0.3950,-0.0006,57.690,28.2,0,NONE
201523,1500,1500,1500,1500,0,0.00000,0.2455,-0.0012,57.570,28.1,0,NONE,0,0.00000,-0.3173,-0.0005,57.700,28.2,0,NONE
201660,1500,1500,1500,1500,0,0.00000,0.4575,-0.0012,57.580,28.2,0,NONE,0,0.00000,-0.3076,-0.0005,57.690,28.2,0,NONE
201798,1500,1500,1500,1500,0,0.00000,0.7452,-0.0011,57.590,28.2,0,NONE,0,0.00000,-0.3052,-0.0005,57.690,28.2,0,NONE
201935,1500,1500,1500,1500,0,0.00000,0.4940,-0.0011,57.580,28.1,0,NONE,0,0.00000,-0.3124,-0.0005,57.680,28.2,0,NONE
202073,1500,1500,1500,1500,0,0.00000,0.8353,-0.0011,57.570,28.1,0,NONE,0,0.00000,-0.3037,-0.0005,57.670,28.2,0,NONE
202210,1500,1500,1500,1500,0,0.00000,0.5787,-0.0012,57.580,28.2,0,NONE,0,0.00000,-0.2813,-0.0004,57.690,28.2,0,NONE
202348,1500,1500,1500,1500,0,0.00000,1.1435,-0.0011,57.580,28.1,0,NONE,0,0.00000,-0.2967,-0.0005,57.690,28.2,0,NONE
202485,1500,1500,1500,1500,0,0.00000,0.8749,-0.0011,57.590,28.2,0,NONE,0,0.00000,-0.2659,-0.0004,57.700,28.2,0,NONE
202623,1500,1500,1500,1500,0,0.00000,0.9560,-0.0011,57.590,28.2,0,NONE,0,0.00000,-0.2843,-0.0005,57.700,28.2,0,NONE
202760,1500,1500,1500,1500,0,0.00000,0.9876,-0.0011,57.580,28.2,0,NONE,0,0.00000,-0.2632,-0.0004,57.690,28.2,0,NONE
202897,1500,1500,1500,1500,0,0.00000,0.8836,-0.0011,57.600,28.2,0,NONE,0,0.00000,-0.2942,-0.0005,57.690,28.2,0,NONE
203035,1500,1500,1500,1500,0,0.00000,0.8607,-0.0011,57.580,28.2,0,NONE,0,0.00000,-0.3158,-0.0005,57.690,28.2,0,NONE
203173,1500,1500,1500,1500,0,0.00000,1.3260,-0.0011,57.590,28.2,0,NONE,0,0.00000,-0.3214,-0.0005,57.690,28.2,0,NONE
203310,1500,1500,1500,1500,0,0.00000,0.8384,-0.0011,57.590,28.2,0,NONE,0,0.00000,-0.2911,-0.0005,57.700,28.2,0,NONE
203448,1500,1500,1500,1500,0,0.00000,1.0764,-0.0011,57.590,28.2,0,NONE,0,0.00000,-0.2652,-0.0004,57.700,28.2,0,NONE
203585,1500,1500,1500,1500,0,0.00000,0.7486,-0.0012,57.580,28.2,0,NONE,0,0.00000,-0.3132,-0.0005,57.700,28.2,0,NONE
203723,1500,1500,1500,1500,0,0.00000,1.2132,-0.0011,57.580,28.2,0,NONE,0,0.00000,-0.2973,-0.0005,57.680,28.2,0,NONE
203860,1500,1500,1500,1500,0,0.00000,0.9543,-0.0011,57.580,28.2,0,NONE,0,0.00000,-0.2821,-0.0004,57.690,28.2,0,NONE
204009,1500,1500,1500,1500,0,0.00000,1.1023,-0.0011,57.570,28.2,0,NONE,0,0.00000,-0.3304,-0.0005,57.690,28.2,0,NONE
204147,1500,1500,1500,1500,0,0.00000,0.6944,-0.0012,57.590,28.2,0,NONE,0,0.00000,-0.2932,-0.0005,57.690,28.2,0,NONE
204285,1500,1500,1500,1500,0,0.00000,1.0364,-0.0011,57.570,28.2,0,NONE,0,0.00000,-0.2999,-0.0005,57.690,28.2,0,NONE
204422,1500,1500,1500,1500,0,0.00000,0.8791,-0.0011,57.570,28.2,0,NONE,0,0.00000,-0.2875,-0.0005,57.690,28.2,0,NONE
204559,1500,1500,1500,1500,0,0.00000,1.2529,-0.0011,57.600,28.2,0,NONE,0,0.00000,-0.3086,-0.0005,57.700,28.2,0,NONE
204697,1500,1500,1500,1500,0,0.00000,0.6565,-0.0011,57.570,28.2,0,NONE,0,0.00000,-0.2709,-0.0004,57.690,28.2,0,NONE
204834,1500,1500,1500,1500,0,0.00000,0.2172,-0.0012,57.570,28.2,0,NONE,0,0.00000,-0.2937,-0.0005,57.690,28.2,0,NONE
204972,1500,1500,1500,1500,0,0.00000,0.8607,-0.0011,57.580,28.2,0,NONE,0,0.00000,-0.2840,-0.0004,57.690,28.2,0,NONE
205110,1500,1500,1500,1500,0,0.00000,0.8090,-0.0011,57.570,28.2,0,NONE,0,0.00000,-0.2712,-0.0004,57.690,28.2,0,NONE
205247,1500,1500,1500,1500,0,0.00000,0.6655,-0.0011,57.540,28.2,0,NONE,0,0.00000,-0.2936,-0.0005,57.690,28.2,0,NONE
