# GT-EV-Testbed UART telemetry + drive log
# session_start_ms,4065
# master_id,101 (esc1),slave_id,102 (esc2)
# firmware,2.1.0
# poll_ms=125,drive=PPM D6/D10
time_ms,throttle_us,steering_us,master_ppm_us,slave_ppm_us,esc1_rpm,esc1_duty,esc1_motor_a,esc1_input_a,esc1_v_in,esc1_fet_c,esc1_fault_code,esc1_fault_name,esc2_rpm,esc2_duty,esc2_motor_a,esc2_input_a,esc2_v_in,esc2_fet_c,esc2_fault_code,esc2_fault_name
19542,1500,1500,1500,1500,0,-0.14340,0.0000,0.0000,3.630,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15030,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
19680,1500,1500,1500,1500,0,-0.14520,0.0000,0.0000,3.630,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14820,0.0000,0.0000,3.650,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
19817,1500,1500,1500,1500,0,-0.14610,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14930,0.0000,0.0000,3.650,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
19955,1500,1500,1500,1500,0,-0.14830,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14980,0.0000,0.0000,3.650,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
20092,1500,1500,1500,1500,0,-0.14640,0.0000,0.0000,3.630,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15200,0.0000,0.0000,3.650,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
20250,1500,1500,1500,1500,0,-0.14250,0.0000,0.0000,3.630,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15020,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
20387,1500,1500,1500,1500,0,-0.14660,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14920,0.0000,0.0000,3.650,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
20525,1500,1500,1500,1500,0,-0.14390,0.0000,0.0000,3.630,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14840,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
20662,1500,1500,1500,1500,0,-0.14530,0.0000,0.0000,3.630,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15150,0.0000,0.0000,3.650,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
20800,1500,1500,1500,1500,0,-0.14450,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14840,0.0000,0.0000,3.650,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
20937,1500,1500,1500,1500,0,-0.14700,0.0000,0.0000,3.630,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14690,0.0000,0.0000,3.650,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
21075,1500,1500,1500,1500,0,-0.14700,0.0000,0.0000,3.620,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14830,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
21212,1500,1500,1500,1500,0,-0.14340,0.0000,0.0000,3.620,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14990,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
21350,1500,1500,1500,1500,0,-0.14820,0.0000,0.0000,3.630,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14880,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
21487,1500,1500,1500,1500,0,-0.14840,0.0000,0.0000,3.630,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14960,0.0000,0.0000,3.650,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
21625,1500,1500,1500,1500,0,-0.14630,0.0000,0.0000,3.630,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14920,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
21762,1500,1500,1500,1500,0,-0.14450,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15160,0.0000,0.0000,3.650,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
21900,1500,1500,1500,1500,0,-0.14610,0.0000,0.0000,3.630,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14700,0.0000,0.0000,3.650,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
22037,1500,1500,1500,1500,0,-0.14790,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14860,0.0000,0.0000,3.650,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
22175,1500,1500,1500,1500,0,-0.14320,0.0000,0.0000,3.630,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14930,0.0000,0.0000,3.650,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
22312,1500,1500,1500,1500,0,-0.14640,0.0000,0.0000,3.630,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14930,0.0000,0.0000,3.650,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
22450,1500,1500,1500,1500,0,-0.14560,0.0000,0.0000,3.630,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15040,0.0000,0.0000,3.650,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
22587,1500,1500,1500,1500,0,-0.14430,0.0000,0.0000,3.630,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15000,0.0000,0.0000,3.650,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
22725,1500,1500,1500,1500,0,-0.14820,0.0000,0.0000,3.620,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15010,0.0000,0.0000,3.650,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
22862,1500,1500,1500,1500,0,-0.14730,0.0000,0.0000,3.630,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15110,0.0000,0.0000,3.650,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
23000,1500,1500,1500,1500,0,-0.14610,0.0000,0.0000,3.630,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15120,0.0000,0.0000,3.650,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
23137,1500,1500,1500,1500,0,-0.14470,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15000,0.0000,0.0000,3.650,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
23293,1500,1500,1500,1500,0,-0.14610,0.0000,0.0000,3.630,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14970,0.0000,0.0000,3.650,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
23431,1500,1500,1500,1500,0,-0.14540,0.0000,0.0000,3.630,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15040,0.0000,0.0000,3.650,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
23568,1500,1500,1500,1500,0,-0.14660,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14860,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
23705,1500,1500,1500,1500,0,-0.14740,0.0000,0.0000,3.630,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14980,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
23843,1500,1500,1500,1500,0,-0.14450,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14940,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
23981,1500,1500,1500,1500,0,-0.14690,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14920,0.0000,0.0000,3.650,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
24118,1500,1500,1500,1500,0,-0.14500,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14820,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
24256,1500,1500,1500,1500,0,-0.14620,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14630,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
24393,1500,1500,1500,1500,0,-0.14430,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14780,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
24530,1500,1500,1500,1500,0,-0.14620,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14760,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
24668,1500,1500,1500,1500,0,-0.14730,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14970,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
24806,1500,1500,1500,1500,0,-0.14520,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15040,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
24943,1500,1500,1500,1500,0,-0.14550,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14810,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
25081,1500,1500,1500,1500,0,-0.14670,0.0000,0.0000,3.630,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14780,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
25229,1500,1500,1500,1500,0,-0.14590,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14880,0.0000,0.0000,3.650,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
25367,1500,1500,1500,1500,0,-0.14730,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15060,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
25504,1500,1500,1500,1500,0,-0.14660,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14900,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
25642,1500,1500,1500,1500,0,-0.14660,0.0000,0.0000,3.630,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15130,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
25780,1500,1500,1500,1500,0,-0.14700,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15030,0.0000,0.0000,3.650,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
25917,1500,1500,1500,1500,0,-0.14580,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14910,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
26054,1500,1500,1500,1500,0,-0.14520,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14890,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
26192,1500,1500,1500,1500,0,-0.14770,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14730,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
26329,1500,1500,1500,1500,0,-0.14510,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14960,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
26467,1500,1500,1500,1500,0,-0.14640,0.0000,0.0000,3.630,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14970,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
26604,1500,1500,1500,1500,0,-0.14710,0.0000,0.0000,3.630,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14970,0.0000,0.0000,3.650,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
26742,1500,1500,1500,1500,0,-0.14570,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14920,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
26879,1500,1500,1500,1500,0,-0.14450,0.0000,0.0000,3.630,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15060,0.0000,0.0000,3.670,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
27017,1500,1500,1500,1500,0,-0.14820,0.0000,0.0000,3.630,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15170,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
27154,1500,1500,1500,1500,0,-0.14480,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15070,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
27292,1500,1500,1500,1500,0,-0.14740,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15180,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
27429,1500,1500,1500,1500,0,-0.14450,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15240,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
27567,1500,1500,1500,1500,0,-0.14550,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15180,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
27704,1500,1500,1500,1500,0,-0.14670,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14900,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
27842,1500,1500,1500,1500,0,-0.14780,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15060,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
27979,1500,1500,1500,1500,0,-0.14790,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15120,0.0000,0.0000,3.650,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
28117,1500,1500,1500,1500,0,-0.14800,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15050,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
28254,1500,1500,1500,1500,0,-0.14950,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14840,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
28405,1500,1500,1500,1500,0,-0.14370,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15050,0.0000,0.0000,3.650,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
28543,1500,1500,1500,1500,0,-0.14830,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15070,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
28680,1500,1500,1500,1500,0,-0.14570,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15110,0.0000,0.0000,3.670,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
28818,1500,1500,1500,1500,0,-0.14900,0.0000,0.0000,3.630,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15020,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
28955,1500,1500,1500,1500,0,-0.14820,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14980,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
29093,1500,1500,1500,1500,0,-0.14880,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15120,0.0000,0.0000,3.650,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
29230,1500,1500,1500,1500,0,-0.14430,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15040,0.0000,0.0000,3.670,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
29368,1500,1500,1500,1500,0,-0.14740,0.0000,0.0000,3.630,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15100,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
29505,1500,1500,1500,1500,0,-0.15000,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14870,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
29643,1500,1500,1500,1500,0,-0.14830,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14930,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
29780,1500,1500,1500,1500,0,-0.14750,0.0000,0.0000,3.630,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14930,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
29918,1500,1500,1500,1500,0,-0.14580,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.14860,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
30055,1500,1500,1500,1500,0,-0.14720,0.0000,0.0000,3.640,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15140,0.0000,0.0000,3.660,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
